L1912173,CA,CA-QC,CA-QC-HR,45.1787366,-73.2685196,"100e ave, St-Paul-de-l'Île-aux-Noix"
L2823940,CA,CA-QC,CA-QC-PP,45.6036591,-75.1040411,PN de Plaisance--Tête de la Baie
L2145150,CA,CA-QC,CA-QC-PP,45.6006057,-75.0858823,PN de Plaisance--zone générale
L295795,CA,CA-QC,CA-QC-PB,48.4901476,-64.159543,PN de l'Île-Bonaventure-et-du-Rocher-Percé
L3317519,CA,CA-QC,CA-QC-DR,48.9237547,-66.3287716,PN de la Gaspésie--Lac Cascapédia
L343760,CA,CA-QC,CA-QC-DR,48.92139,-66.19556,PN de la Gaspésie--Mont Albert
L1440767,CA,CA-QC,CA-QC-DR,48.9506294,-66.4491014,PN de la Gaspésie--Mont Arthur-Allen
L2876633,CA,CA-QC,CA-QC-DR,48.9555827,-66.0345268,PN de la Gaspésie--Secteur Lac aux Américains
L3467603,CA,CA-QC,CA-QC-DR,48.9304714,-66.2900877,PN de la Gaspésie--Secteur Mont Ells
L3467916,CA,CA-QC,CA-QC-DR,48.9960542,-65.9411216,PN de la Gaspésie--Secteur Mont Jacques-Cartier
L3162708,CA,CA-QC,CA-QC-DR,48.96441,-66.0116,PN de la Gaspésie--Sentier du Mont Xalibu
L3026730,CA,CA-QC,CA-QC-DR,48.9253439,-66.0638809,PN de la Gaspésie--Sentier du Mt Ernest-Laforce
L617638,CA,CA-QC,CA-QC-DR,48.9463,-66.1197,PN de la Gaspésie--zone générale
L1171729,CA,CA-QC,CA-QC-CB,47.3202986,-71.3484013,PN de la Jacques-Cartier
L3029842,CA,CA-QC,CA-QC-JC,47.1822232,-71.3790321,PN de la Jacques-Cartier--Sentier Les Cascades
L779941,CA,CA-QC,CA-QC-JC,47.1394097,-71.3675308,PN de la Jacques-Cartier--Sentier de l'Éperon
L2739313,CA,CA-QC,CA-QC-JC,47.1094167,-71.3604337,PN de la Jacques-Cartier--Sentier de la Rivière Cachée
L2998254,CA,CA-QC,CA-QC-LS,48.7000055,-71.9666669,PN de la Pointe-Taillon
L459772,CA,CA-QC,CA-QC-HY,45.4174764,-72.6095653,PN de la Yamaska
L2790709,CA,CA-QC,CA-QC-HY,45.432461,-72.6189637,PN de la Yamaska--barrage secondaire
L615577,CA,CA-QC,CA-QC-CV,47.690468,-70.8755493,PN des Grands-Jardins
L2222022,CA,CA-QC,CA-QC-CV,47.6942121,-70.8034889,PN des Grands-Jardins--Lac Carré
L3029874,CA,CA-QC,CA-QC-CV,47.6385124,-70.7744622,PN des Grands-Jardins--Lac Pemmican
L3067772,CA,CA-QC,CA-QC-CV,47.8760589,-70.7795906,PN des Grands-Jardins--Lac à la Cruche
L3041448,CA,CA-QC,CA-QC-CV,47.6444636,-70.8927262,PN des Grands-Jardins--Sentier La Chute
L2351088,CA,CA-QC,CA-QC-CV,47.683939,-70.6130362,PN des Grands-Jardins--Sentier le Pioui
L3067791,CA,CA-QC,CA-QC-CV,47.6544035,-70.6280994,PN des Grands-Jardins--secteur Pied-des-Monts
L2259658,CA,CA-QC,CA-QC-CE,47.8542935,-70.4282942,PN des Hautes-Gorges-de-la-Rivière-Malbaie
L1639206,CA,CA-QC,CA-QC-FS,48.6008315,-70.8462028,PN des Monts-Valin--zone générale
L319957,CA,CA-QC,CA-QC-CP,45.6179937,-73.4730019,PN des Îles-de-Boucherville
L1353114,CA,CA-QC,CA-QC-RM,48.3111758,-68.8687869,PN du Bic--Belvédère Raoul-Roy
L3041504,CA,CA-QC,CA-QC-RM,48.328793,-68.8345814,PN du Bic--Le Pic Champlain
L2282074,CA,CA-QC,CA-QC-RM,48.3570253,-68.7974055,PN du Bic--Secteur La Ferme-Rioux
L3121453,CA,CA-QC,CA-QC-RM,48.3630927,-68.7616253,PN du Bic--Secteur Les Anses
L3445571,CA,CA-QC,CA-QC-RM,48.3560637,-68.7577522,PN du Bic--Sentier de la Citadelle
L2363227,CA,CA-QC,CA-QC-RM,48.3752893,-68.7108536,PN du Bic--embouchure Rivière du Bic
L2098058,CA,CA-QC,CA-QC-RM,48.3727293,-68.7236881,PN du Bic--marina Havre-du-Bic
L327992,CA,CA-QC,CA-QC-RM,48.3546124,-68.8032103,PN du Bic--zone générale
L3054851,CA,CA-QC,CA-QC-TT,47.7655167,-68.7657022,PN du Lac-Témiscouata -- Secteur Les Iles
L2976643,CA,CA-QC,CA-QC-TT,47.67422,-68.79568,PN du Lac-Témiscouata--Entrée St-Juste
L3119670,CA,CA-QC,CA-QC-TT,47.7175337,-68.7796326,PN du Lac-Témiscouata--Jardin des Mémoires
L2619375,CA,CA-QC,CA-QC-TT,47.7037644,-68.8673,PN du Lac-Témiscouata--Montagne du Fourneau
L3053528,CA,CA-QC,CA-QC-TT,47.787718,-68.7535143,PN du Lac-Témiscouata--Petit lac Touladi
L2842243,CA,CA-QC,CA-QC-TT,47.7655103,-68.8807282,PN du Lac-Témiscouata--Pointe au Sable
L2976554,CA,CA-QC,CA-QC-TT,47.6953386,-68.8431215,PN du Lac-Témiscouata--Secteur Anse-à-William
L2930228,CA,CA-QC,CA-QC-TT,47.5972842,-68.6580534,PN du Lac-Témiscouata--Secteur Le Montagnais
L2313151,CA,CA-QC,CA-QC-TT,47.7430174,-68.807373,PN du Lac-Témiscouata--zone générale
L2329306,CA,CA-QC,CA-QC-HF,45.4795124,-71.210804,PN du Mt-Mégantic--Secteur Franceville
L2218173,CA,CA-QC,CA-QC-HF,45.4556374,-71.153512,PN du Mt-Mégantic--sommet du Mt-Mégantic
L767548,CA,CA-QC,CA-QC-GR,45.4262267,-71.1255741,PN du Mt-Mégantic--zone générale
L687037,CA,CA-QC,CA-QC-MG,45.3470784,-72.193222,PN du Mt-Orford
L319959,CA,CA-QC,CA-QC-CP,45.549761,-73.3168573,PN du Mt-St-Bruno
L2988446,CA,CA-QC,CA-QC-CP,45.5396257,-73.2982278,PN du Mt-St-Bruno--entrée St-Basile-le-Grand
L2983523,CA,CA-QC,CA-QC-MW,46.3935873,-73.9133663,PN du Mt-Tremblant--Centre d'accueil St-Côme
L604411,CA,CA-QC,CA-QC-LL,46.3695556,-74.5168056,PN du Mt-Tremblant--Chutes Croches
L2908913,CA,CA-QC,CA-QC-LL,46.2819164,-74.5335406,PN du Mt-Tremblant--La Sablonnière
L2671474,CA,CA-QC,CA-QC-LL,46.3097433,-74.5194054,PN du Mt-Tremblant--Lac Chat
L2909128,CA,CA-QC,CA-QC-LL,46.4245277,-74.4723993,PN du Mt-Tremblant--Lac Escalier
L3048870,CA,CA-QC,CA-QC-MW,46.526434,-74.2053509,PN du Mt-Tremblant--Lac Forbes (lac des Cyprès)
L2916574,CA,CA-QC,CA-QC-LL,46.3498899,-74.5126247,PN du Mt-Tremblant--Lac Lauzon
L604429,CA,CA-QC,CA-QC-LL,46.3358333,-74.5005556,PN du Mt-Tremblant--Lac Monroe
L2709280,CA,CA-QC,CA-QC-LL,46.3218838,-74.466877,PN du Mt-Tremblant--Lac Poisson
L3041171,CA,CA-QC,CA-QC-MW,46.4015468,-74.2658615,PN du Mt-Tremblant--Lac Provost
L2961528,CA,CA-QC,CA-QC-MW,46.4311539,-74.3093562,PN du Mt-Tremblant--Lac aux Rats
L2617248,CA,CA-QC,CA-QC-MW,46.4605895,-74.05304,PN du Mt-Tremblant--Lac de l'Assomption
L2961540,CA,CA-QC,CA-QC-MW,46.4231743,-74.4077396,PN du Mt-Tremblant--Lac des Sables
L2721507,CA,CA-QC,CA-QC-LL,46.3331793,-74.5491457,PN du Mt-Tremblant--Lac à l'Ours
L2841696,CA,CA-QC,CA-QC-LL,46.3193526,-74.4983661,PN du Mt-Tremblant--Lac-des-Femmes
L2965535,CA,CA-QC,CA-QC-LL,46.4043853,-74.510479,PN du Mt-Tremblant--Secteur La Diable
L2965559,CA,CA-QC,CA-QC-MW,46.4378322,-74.2736721,PN du Mt-Tremblant--Secteur La Pimbina
L2917135,CA,CA-QC,CA-QC-LL,46.2858789,-74.4665551,PN du Mt-Tremblant--Secteur Le Boulé
L2883866,CA,CA-QC,CA-QC-MW,46.4510399,-74.03193,PN du Mt-Tremblant--Secteur l'Assomption
L3045003,CA,CA-QC,CA-QC-LL,46.2641365,-74.4942892,PN du Mt-Tremblant--Sentier Le Centenaire
L3157775,CA,CA-QC,CA-QC-LL,46.3128345,-74.5186758,PN du Mt-Tremblant--Sentier Le Lac-aux-Atocas
L2961462,CA,CA-QC,CA-QC-MW,46.4032045,-74.2745626,PN du Mt-Tremblant--Sentier de l'Envol
L3335256,CA,CA-QC,CA-QC-LL,46.2178933,-74.5681572,PN du Mt-Tremblant--secteur Tremblant
L1912265,CA,CA-QC,CA-QC-MW,46.4444503,-74.3430669,PN du Mt-Tremblant--zone générale
L615574,CA,CA-QC,CA-QC-FS,48.2802799,-70.3041744,PN du Saguenay--Lac Travers
L778567,CA,CA-QC,CA-QC-HC,48.264684,-69.9451447,PN du Saguenay--Rivière Ste-Marguerite
L2362295,CA,CA-QC,CA-QC-SH,45.4002088,-71.9436479,Parc Albany-Charest
L2966745,CA,CA-QC,CA-QC-RS,45.3997895,-73.528018,Parc André J. Côté
L1002733,CA,CA-QC,CA-QC-SH,45.3996026,-71.9241107,Parc André Viger
L2468319,CA,CA-QC,CA-QC-MR,45.4445136,-73.6017311,Parc Angrignon
L384451,CA,CA-QC,CA-QC-FR,46.28167,-72.66222,Parc Antoine-Gauthier
L2295967,CA,CA-QC,CA-QC-QU,46.7515295,-71.2888642,Parc Aquarium
L2848621,CA,CA-QC,CA-QC-MU,45.6999499,-73.5638952,Parc Aristide-Laurier
L3127321,CA,CA-QC,CA-QC-CP,45.5991311,-73.4230363,Parc Arthur-Dumouchel
L3141281,CA,CA-QC,CA-QC-MR,45.4666447,-73.5608912,Parc Arthur-Therrien
L1763929,CA,CA-QC,CA-QC-SH,45.3762562,-71.8542582,Parc Atto-Beaver
L2290070,CA,CA-QC,CA-QC-RM,48.4342121,-68.5415554,Parc Beauséjour
L2935813,CA,CA-QC,CA-QC-QU,46.8209084,-71.4402455,Parc Belle-Eau
L2885475,CA,CA-QC,CA-QC-APP,45.8320587,-71.3805985,Parc Bellerive
L1090371,CA,CA-QC,CA-QC-DU,45.8665248,-72.4699402,"Parc Bellevue, Drummondville"
L2703058,CA,CA-QC,CA-QC-HY,45.4062459,-72.7122376,"Parc Bellevue, Granby"
L2691617,CA,CA-QC,CA-QC-LV,45.5763662,-73.7055132,Parc Bois-de-Boulogne
L2175928,CA,CA-QC,CA-QC-MR,45.57428,-73.555,Parc Bois-des-Pères
L3073616,CA,CA-QC,CA-QC-LV,45.6792303,-73.6369371,Parc Bon-Air
L2200229,CA,CA-QC,CA-QC-OU,45.418054,-75.7431577,Parc Brébeuf
L1957276,CA,CA-QC,CA-QC-FR,46.3475793,-72.6174831,Parc Cambrai
L3394487,CA,CA-QC,CA-QC-VS,45.3779065,-73.9265192,Parc Carrefour Notre-Dame
L3254886,CA,CA-QC,CA-QC-QU,46.7493127,-71.3400663,Parc Cartier-Roberval
L2102214,CA,CA-QC,CA-QC-MR,45.4875512,-73.8192201,Parc Centenaire William Cosgrove
L2783622,CA,CA-QC,CA-QC-SH,45.3556435,-72.0021629,Parc Central
L2704215,CA,CA-QC,CA-QC-JO,46.0333183,-73.4379709,Parc Champs-Élysées
L1094730,CA,CA-QC,CA-QC-FR,46.3336544,-72.5949097,Parc Chatelaine
L714383,CA,CA-QC,CA-QC-QU,46.8300749,-71.3365459,Parc Chauveau
L3238976,CA,CA-QC,CA-QC-AN,45.8498905,-73.4206921,Parc Des Moissons
L3141290,CA,CA-QC,CA-QC-MR,45.4540078,-73.565644,Parc Desmarchais
L3233068,CA,CA-QC,CA-QC-VS,45.3786983,-74.0320265,Parc Dorion-Gardens
L3459805,CA,CA-QC,CA-QC-SH,45.3476891,-71.987451,Parc Dussault
L3049494,CA,CA-QC,CA-QC-CT,45.024446,-71.8968487,Parc Découverte Nature--Mont Pinacle
L374683,CA,CA-QC,CA-QC-MR,45.4872282,-73.8836635,Parc Eugène-Dostie
L2923443,CA,CA-QC,CA-QC-CP,45.519188,-73.440755,Parc Fonrouge
L2084330,CA,CA-QC,CA-QC-HY,45.3865684,-72.784971,Parc Forand
L3153355,CA,CA-QC,CA-QC-RS,45.4052293,-73.5751846,Parc Francis-Xavier-Fontaine
L2614932,CA,CA-QC,CA-QC-LV,45.5502713,-73.6992073,Parc Gagné
L1440806,CA,CA-QC,CA-QC-LV,45.6187539,-73.6742896,Parc Giovanni-Caboto
L2221129,CA,CA-QC,CA-QC-DM,45.5815402,-73.8612127,Parc Godard
L2754785,CA,CA-QC,CA-QC-SR,50.2143352,-66.3626146,Parc Holliday
L2459496,CA,CA-QC,CA-QC-DE,46.7580065,-71.2408125,"Parc Hôtel de Ville, Lévis"
L3139422,CA,CA-QC,CA-QC-VS,45.4593601,-74.1370189,Parc Jack Layton
L1477487,CA,CA-QC,CA-QC-OU,45.4419071,-75.7099229,Parc Jacques-Cartier
L1634465,CA,CA-QC,CA-QC-HR,45.0813775,-73.1301313,Parc Jameson
L2590752,CA,CA-QC,CA-QC-TB,45.6476998,-73.854803,Parc Jardin des Sources
L2611578,CA,CA-QC,CA-QC-MU,45.6916738,-73.6357537,Parc Jardins Vitré
L2972636,CA,CA-QC,CA-QC-MR,45.535228,-73.628288,Parc Jarry
L354238,CA,CA-QC,CA-QC-MR,45.5160946,-73.5340624,Parc Jean-Drapeau
L1333093,CA,CA-QC,CA-QC-MR,45.5263573,-73.5693468,Parc La Fontaine
L3088538,CA,CA-QC,CA-QC-QU,46.7699229,-71.2522334,Parc La promenade Samuel-De Champlain
L3192392,CA,CA-QC,CA-QC-QU,46.8273929,-71.2422073,Parc Lairet
L1231582,CA,CA-QC,CA-QC-LV,45.540272,-73.8694525,Parc Laval-Ouest
L2109308,CA,CA-QC,CA-QC-FR,46.3145093,-72.5683022,Parc Laviolette
L3025567,CA,CA-QC,CA-QC-MM,46.986714,-70.5520146,Parc Le Jardin des Souches
L2823548,CA,CA-QC,CA-QC-LJ,45.6458874,-73.3281827,Parc Le Rocher
L663124,CA,CA-QC,CA-QC-JC,46.9609833,-71.3921642,Parc Les Marais du Nord
L2944034,CA,CA-QC,CA-QC-CE,47.8983336,-69.9898624,Parc Les Palissades
L1797656,CA,CA-QC,CA-QC-MK,45.6479918,-72.9578903,Parc Les Salines
L2696563,CA,CA-QC,CA-QC-QU,46.8089958,-71.3059072,Parc Les Saules
L2958962,CA,CA-QC,CA-QC-RN,48.4606571,-79.0542131,Parc Les collines d'Alembert
L1912318,CA,CA-QC,CA-QC-DE,46.7728439,-71.1721634,Parc Les Écarts
L3100103,CA,CA-QC,CA-QC-JO,46.0292816,-73.4354067,Parc Louis-Querbes
L1427397,CA,CA-QC,CA-QC-SH,45.3946736,-71.9265705,Parc Lucien-Blanchard
L1912306,CA,CA-QC,CA-QC-MR,45.5616574,-73.5556568,Parc Maisonneuve
L2891989,CA,CA-QC,CA-QC-MN,49.1879306,-68.279686,Parc Manicouagan
L1312727,CA,CA-QC,CA-QC-MR,45.5073187,-73.7059189,Parc Marcel-Laurin
L3252399,CA,CA-QC,CA-QC-MR,45.5362158,-73.6813545,Parc Marcelin-Wilson
L447776,CA,CA-QC,CA-QC-CP,45.5435466,-73.508631,Parc Marie-Victorin
L3184161,CA,CA-QC,CA-QC-RS,45.3576339,-73.74385,Parc Martineau
L2445999,CA,CA-QC,CA-QC-MR,45.4464071,-73.556557,Parc Maynard-Ferguson
L737557,CA,CA-QC,CA-QC-CP,45.551203,-73.4698677,Parc Michel-Chartrand
L3137778,CA,CA-QC,CA-QC-MR,45.6602346,-73.5722423,Parc Moulin-du-Rapide
L3071091,CA,CA-QC,CA-QC-TT,47.9876394,-68.6788802,Parc Natur'Ailes
L3440512,CA,CA-QC,CA-QC-MW,46.0503237,-73.7076509,Parc Nichol
L3049577,CA,CA-QC,CA-QC-QU,46.8006588,-71.2114263,Parc Notre-Dame-de-la-Garde
L764902,CA,CA-QC,CA-QC-JAM,49.9076262,-74.3596745,Parc Obalski
L1041643,CA,CA-QC,CA-QC-LV,45.696888,-73.5297775,Parc Olivier-Charbonneau
L2338315,CA,CA-QC,CA-QC-PP,45.684837,-74.9531078,Parc Oméga
L2518200,CA,CA-QC,CA-QC-RS,45.4052268,-73.5650861,Parc Optimiste
L3085412,CA,CA-QC,CA-QC-JO,45.991329,-73.3883852,Parc Pierre-Charbonneau
L2703599,CA,CA-QC,CA-QC-MR,45.5365519,-73.7176616,Parc Raimbault
L3125523,CA,CA-QC,CA-QC-MR,45.6298366,-73.4948981,Parc René-Labrosse
L3493813,CA,CA-QC,CA-QC-SAG,48.4187487,-71.0640979,Parc Rosaire Gauthier
L3320620,CA,CA-QC,CA-QC-MS,46.6280967,-73.0126959,Parc Récréoforestier St-Mathieu
L2891805,CA,CA-QC,CA-QC-JN,45.0496806,-73.4332609,Parc Régional St-Bernard
L3450797,CA,CA-QC,CA-QC-VS,45.3855042,-74.0048343,Parc Sabourin
L2764714,CA,CA-QC,CA-QC-AN,45.7271211,-73.4565961,Parc St-Laurent
L3405018,CA,CA-QC,CA-QC-QU,46.8652564,-71.3869071,Parc St-Raphaël
L474826,CA,CA-QC,CA-QC-LV,45.677941,-73.6915684,Parc Ste-Marie
L469060,CA,CA-QC,CA-QC-MR,45.4917128,-73.6071465,Parc Summit
L3306272,CA,CA-QC,CA-QC-AT,46.0493157,-71.9570353,Parc Terre-des-Jeunes
L2251836,CA,CA-QC,CA-QC-HY,45.4105567,-72.7078815,Parc Terry-Fox
L1912351,CA,CA-QC,CA-QC-MR,45.6085081,-73.5375056,Parc Thomas-Chapais
L3139434,CA,CA-QC,CA-QC-VS,45.4721645,-74.177016,Parc Thompson
L2907573,CA,CA-QC,CA-QC-BS,46.1234964,-70.6902811,Parc Veilleux
L1920508,CA,CA-QC,CA-QC-MR,45.441365,-73.938254,Parc agricole du Bois-de-la-Roche (accès restreint)
L2865106,CA,CA-QC,CA-QC-RL,47.9688645,-69.4586134,Parc côtier Kiskotuk--Secteur des Passereaux
L2919403,CA,CA-QC,CA-QC-RL,48.0072833,-69.4029222,Parc côtier Kiskotuk--Secteur des Roitelets
L610533,CA,CA-QC,CA-QC-RL,47.9404107,-69.5062923,Parc côtier Kiskotuk--Secteur marais du Gros-Cacouna
L1030640,CA,CA-QC,CA-QC-MR,45.4829426,-73.5408497,Parc d'entreprises de la Pointe-St-Charles
L2865235,CA,CA-QC,CA-QC-BM,45.0968127,-72.5491512,Parc d'environnement naturel de Sutton
L803614,CA,CA-QC,CA-QC-MR,45.5277549,-73.7319926,Parc de Beauséjour
L1056321,CA,CA-QC,CA-QC-CP,45.5949859,-73.4477039,Parc de Brouage
L3324248,CA,CA-QC,CA-QC-QU,46.8530158,-71.3925987,Parc de Montchâtel
L2426690,CA,CA-QC,CA-QC-VR,45.5596076,-73.1814343,Parc de conservation de la Falaise-de-Dieppe
L3048781,CA,CA-QC,CA-QC-KA,47.6791371,-69.7239375,Parc de l'Ancien-Quai
L3100549,CA,CA-QC,CA-QC-RL,47.7918925,-69.5895513,Parc de l'Anse-du-Portage
L2868201,CA,CA-QC,CA-QC-MR,45.4153112,-73.6304945,Parc de l'Aqueduc
L1450964,CA,CA-QC,CA-QC-RS,45.3927348,-73.4877201,Parc de l'Arrondissement
L663128,CA,CA-QC,CA-QC-QU,46.8358294,-71.3041449,Parc de l'Escarpement
L679560,CA,CA-QC,CA-QC-MR,45.4365716,-73.583293,Parc de l'Honorable-George-O'Reilly
L1658613,CA,CA-QC,CA-QC-CP,45.5795291,-73.4890992,Parc de l'Île Charron
L2470346,CA,CA-QC,CA-QC-AN,45.7361027,-73.4450197,Parc de l'Île-Lebel
L2934973,CA,CA-QC,CA-QC-BS,46.123448,-70.6855309,Parc de l'île-Pozer
L2515279,CA,CA-QC,CA-QC-CP,45.5991461,-73.4574223,Parc de la Broquerie
L1172494,CA,CA-QC,CA-QC-CP,45.4854762,-73.407081,Parc de la Cité
L2778591,CA,CA-QC,CA-QC-RS,45.3850335,-73.7625933,Parc de la Commune
L2823637,CA,CA-QC,CA-QC-RD,45.8314054,-74.0542245,Parc de la Coulée
L3480784,CA,CA-QC,CA-QC-MN,49.1823486,-68.2675302,Parc de la Falaise
L320417,CA,CA-QC,CA-QC-CP,45.6444855,-73.4443545,"Parc de la Frayère, Boucherville"
L474129,CA,CA-QC,CA-QC-DM,45.5220563,-73.9304251,"Parc de la Frayère, Ste-Marthe-sur-le-Lac"
L2201003,CA,CA-QC,CA-QC-CO,45.5083255,-75.912767,Parc de la Gatineau--Belvédère Champlain
L2928081,CA,CA-QC,CA-QC-CO,45.5082116,-75.8523345,Parc de la Gatineau--Camp Fortune
L1630986,CA,CA-QC,CA-QC-CO,45.5857892,-76.0962756,Parc de la Gatineau--Ch. Eardley Masham
L2337129,CA,CA-QC,CA-QC-CO,45.4877933,-75.8481391,Parc de la Gatineau--Lac Kingsmere
L2337167,CA,CA-QC,CA-QC-CO,45.5309205,-75.8774932,Parc de la Gatineau--Lac Meech
L2514612,CA,CA-QC,CA-QC-CO,45.6027858,-75.996809,Parc de la Gatineau--Lac Philippe
L913566,CA,CA-QC,CA-QC-OU,45.4697222,-75.81,Parc de la Gatineau--Lac Pink
L1905348,CA,CA-QC,CA-QC-CO,45.5996357,-76.1002537,Parc de la Gatineau--Lac Ramsay
L2232619,CA,CA-QC,CA-QC-CO,45.5116694,-75.8683764,Parc de la Gatineau--Lac-Fortune
L2420904,CA,CA-QC,CA-QC-OU,45.4382011,-75.752492,Parc de la Gatineau--Lac-des-Fées
L3136861,CA,CA-QC,CA-QC-CO,45.5153529,-75.8609482,Parc de la Gatineau--Promenade Fortune
L3228679,CA,CA-QC,CA-QC-CO,45.5720697,-75.9336376,Parc de la Gatineau--Relais Healey
L1960089,CA,CA-QC,CA-QC-CO,45.571408,-75.940024,Parc de la Gatineau--Relais Herridge
L3380638,CA,CA-QC,CA-QC-CO,45.5061865,-75.8785129,Parc de la Gatineau--Relais Keogan
L3349786,CA,CA-QC,CA-QC-CO,45.6027392,-76.0212439,Parc de la Gatineau--Relais Renaud
L3380575,CA,CA-QC,CA-QC-CO,45.5072742,-75.8863476,Parc de la Gatineau--Relais Shilly-Shallly
L2778384,CA,CA-QC,CA-QC-CO,45.4691512,-75.7919312,Parc de la Gatineau--Sentier #5
L2201025,CA,CA-QC,CA-QC-CO,45.506377,-75.8141398,Parc de la Gatineau--Sentier de la sucrerie
L2337151,CA,CA-QC,CA-QC-CO,45.6041545,-75.9141942,Parc de la Gatineau--Sentiers Carman
L1663260,CA,CA-QC,CA-QC-CO,45.5432633,-75.909658,Parc de la Gatineau--Sentiers des Loups
L2337127,CA,CA-QC,CA-QC-CO,45.571755,-75.8870316,Parc de la Gatineau--Vallée Meech
L364892,CA,CA-QC,CA-QC-OU,45.4667525,-75.8006859,Parc de la Gatineau--zone générale
L2158377,CA,CA-QC,CA-QC-CT,45.1477664,-71.7969725,Parc de la Gorge de Coaticook
L2277629,CA,CA-QC,CA-QC-DE,46.779797,-71.2035298,Parc de la Jetée
L912796,CA,CA-QC,CA-QC-MR,45.5470096,-73.6939877,Parc de la Merci
L2200546,CA,CA-QC,CA-QC-QU,46.8766011,-71.2580939,Parc de la Montagne-des-Roches
L2854631,CA,CA-QC,CA-QC-MK,45.6150701,-72.9392838,Parc de la Métairie--secteur Seigneurs O
L3032760,CA,CA-QC,CA-QC-MK,45.6206134,-72.9413652,Parc de la Métairie--secteur rivière
L2459107,CA,CA-QC,CA-QC-SH,45.3350578,-72.024039,Parc de la Plage Municipale
L1439691,CA,CA-QC,CA-QC-QU,46.7494262,-71.3111618,Parc de la Plage-Jacques-Cartier
L2528604,CA,CA-QC,CA-QC-RL,47.8603569,-69.5525765,Parc de la Pointe
L3146099,CA,CA-QC,CA-QC-BH,45.301113,-74.0291465,Parc de la Pointe-Bayard
L2785392,CA,CA-QC,CA-QC-MG,45.2661139,-72.158761,Parc de la Pointe-Merry
L1989038,CA,CA-QC,CA-QC-MR,45.6034998,-73.5097904,Parc de la Promenade-Bellerive
