L1912173,CA,CA-QC,CA-QC-HR,45.1787366,-73.2685196,"100e ave, St-Paul-de-l'Île-aux-Noix"
L1439661,CA,CA-QC,CA-QC-QU,46.7467286,-71.3421165,"Quai, Québec (Cap-Rouge)"
L2993929,CA,CA-QC,CA-QC-MN,49.0570646,-68.5496486,"Quai, Ragueneau"
L2863993,CA,CA-QC,CA-QC-MN,49.0564889,-68.5497093,"Quai, Ragueneau"
L783181,CA,CA-QC,CA-QC-RM,48.4772458,-68.5140896,"Quai, Rimouski"
L1912448,CA,CA-QC,CA-QC-KA,47.4862479,-70.0248975,"Quai, Rivière-Ouelle"
L2763977,CA,CA-QC,CA-QC-FS,48.4454999,-70.8918411,"Quai, St-Fulgence"
L2741039,CA,CA-QC,CA-QC-DA,46.0596426,-73.1266415,"Quai, St-Ignace-de-Loyola"
L3175958,CA,CA-QC,CA-QC-IO,46.8583863,-71.0032225,"Quai, St-Laurent-de-l'Île-d'Orléans"
L1487493,CA,CA-QC,CA-QC-RV,45.4751621,-73.2716051,"Quai, St-Mathias-sur-Richelieu"
L2459578,CA,CA-QC,CA-QC-BL,46.879384,-70.9087926,"Quai, St-Michel-de-Bellechasse"
L2829982,CA,CA-QC,CA-QC-DD,48.6005459,-72.3235559,"Quai, St-Prime"
L2386808,CA,CA-QC,CA-QC-CE,47.8409582,-69.8740661,"Quai, St-Siméon"
L352715,CA,CA-QC,CA-QC-BC,46.3360397,-72.5179195,"Quai, Ste-Angèle-de-Laval"
L3081379,CA,CA-QC,CA-QC-MI,48.6098272,-68.2362213,"Quai, Ste-Flavie"
L2530201,CA,CA-QC,CA-QC-BA,48.1334638,-69.1854572,"Quai, Trois-Pistoles"
L695394,CA,CA-QC,CA-QC-MM,47.0438085,-70.4700851,RF Cap-St-Ignace
L1870007,CA,CA-QC,CA-QC-VS,45.4670112,-74.1607994,RF Clarke Sydenham
L2337217,CA,CA-QC,CA-QC-VG,46.7430752,-76.0869284,RF La Vérendrye--Accueil Sud
L3134375,CA,CA-QC,CA-QC-VG,46.7932434,-76.2567902,RF La Vérendrye--Lac Arthur
L2337212,CA,CA-QC,CA-QC-VG,46.9198042,-76.420292,RF La Vérendrye--Lac Roland
L2337224,CA,CA-QC,CA-QC-VG,46.7857392,-76.1637441,RF La Vérendrye--Lac Trudel
L2337206,CA,CA-QC,CA-QC-VG,46.772003,-76.2214168,RF La Vérendrye--Lac de la Vieille
L465864,CA,CA-QC,CA-QC-RS,45.3914585,-73.7611771,RF Marguerite-D'Youville
L3067840,CA,CA-QC,CA-QC-MS,46.6196147,-73.2141781,RF Mastigouche--Accueil Pins-Rouges
L2253019,CA,CA-QC,CA-QC-MS,46.56611,-73.29388,RF Mastigouche--Lac St-Bernard
L993227,CA,CA-QC,CA-QC-LL,46.1248907,-74.9684715,RF Papineau-Labelle--Lac Marie-Le Franc
L2871768,CA,CA-QC,CA-QC-PP,46.1676229,-75.1316357,RF Papineau-Labelle--Lac Robillard
L3303919,CA,CA-QC,CA-QC-AL,46.1854343,-75.1999998,RF Papineau-Labelle--Refuge Héron
L3303929,CA,CA-QC,CA-QC-AL,46.1437809,-75.1768684,RF Papineau-Labelle--piste La Ouest
L1025503,CA,CA-QC,CA-QC-AL,46.16666,-75.31667,RF Papineau-Labelle--zone générale
L887065,CA,CA-QC,CA-QC-RV,45.4536284,-73.269968,RF Pierre-Étienne-Fortin
L2592130,CA,CA-QC,CA-QC-PR,47.0781886,-72.2532177,RF de Portneuf
L2745972,CA,CA-QC,CA-QC-RM,48.0126641,-68.1993484,RF de Rimouski--Lac Rimouski
L2226320,CA,CA-QC,CA-QC-CB,47.6853201,-71.2087413,RF des Laurentides--Lac Argencour
L2229886,CA,CA-QC,CA-QC-CV,47.5715636,-71.0156194,RF des Laurentides--Lac Malbaie
L3301245,CA,CA-QC,CA-QC-MO,45.9691924,-73.7504992,RN Beauréal
L3071237,CA,CA-QC,CA-QC-MO,45.97889,-73.76556,RN Beauréal
L320095,CA,CA-QC,CA-QC-LV,45.6058973,-73.6852904,RN du Boisé-Papineau
L628389,CA,CA-QC,CA-QC-RM,48.5117973,-68.4662906,RNF de Pointe-au-Père
L783942,CA,CA-QC,CA-QC-RL,48.0277009,-69.3349455,RNF de la Baie de l'Isle-Verte
L1912431,CA,CA-QC,CA-QC-IM,47.604167,-61.4658297,RNF de la Pointe-de-l'Est
L2924325,CA,CA-QC,CA-QC-LJ,45.8511613,-73.2600737,RNF des Îles-de-Contrecoeur (accès restreint)
L293311,CA,CA-QC,CA-QC-HL,45.0246391,-74.5012508,RNF du Lac-St-François
L2149768,CA,CA-QC,CA-QC-HL,45.0442368,-74.4518137,RNF du Lac-St-François--Digue aux aigrettes
L881017,CA,CA-QC,CA-QC-HL,45.0459348,-74.4687653,RNF du Lac-St-François--Pointe Fraser
L164932,CA,CA-QC,CA-QC-CB,47.0780936,-70.7855538,RNF du cap Tourmente
L778035,CA,CA-QC,CA-QC-CB,47.0812426,-70.7719892,RNF du cap Tourmente--marais
L2528253,CA,CA-QC,CA-QC-CB,47.0511405,-70.8155537,RNF du cap Tourmente--secteur La Grande Ferme
L1440758,CA,CA-QC,CA-QC-CB,47.0673707,-70.7955237,RNF du cap Tourmente--secteur La Petite Ferme
L489654,CA,CA-QC,CA-QC-OU,45.37778,-75.79972,Rapides Deschênes
L2940637,CA,CA-QC,CA-QC-MM,46.9905754,-70.5600357,Refuge d'oiseaux de Montmagny
L956553,CA,CA-QC,CA-QC-AV,48.1067434,-66.2403488,Refuge d'oiseaux de St-Omer
L269198,CA,CA-QC,CA-QC-BL,46.8897981,-70.8569987,Refuge d'oiseaux de St-Vallier
L2610460,CA,CA-QC,CA-QC-AG,45.5158182,-74.2758179,Refuge d'oiseaux de l'île Carillon
L2526922,CA,CA-QC,CA-QC-JAM,51.8268665,-78.8619232,Refuge d'oiseaux migrateurs de la baie Boatswain
L1444933,CA,CA-QC,CA-QC-OU,45.4619563,-75.7739375,Relais Plein Air du Parc de la Gatineau
L1171408,CA,CA-QC,CA-QC-MR,45.5891111,-73.5498069,Repos St-François-d'Assise
L2255301,CA,CA-QC,CA-QC-AB,48.444917,-77.6621819,"Rg 1 et 2 Ouest, Barraute"
L766742,CA,CA-QC,CA-QC-HR,45.2906485,-73.1566715,"Rg Kempt, Mt-St-Grégoire"
L2155741,CA,CA-QC,CA-QC-ML,45.7347511,-73.968753,"Rg Ste-Marguerite, Mirabel"
L1912178,CA,CA-QC,CA-QC-HR,45.040592,-73.348481,"Rg de la Barbotte, Lacolle"
L1051605,CA,CA-QC,CA-QC-ML,45.718765,-73.9975548,"Rgs Ste-Marie & Ste-Dominique, Mirabel"
L3057421,CA,CA-QC,CA-QC-RM,48.3946034,-68.6760521,Rimouski - Anse de Rivière-Hatée
L295762,CA,CA-QC,CA-QC-CB,47.00722,-70.96027,Rivière aux Chiens
L2112943,CA,CA-QC,CA-QC-FR,46.288739,-72.7394999,Rivière aux glaises
L756817,CA,CA-QC,CA-QC-IM,47.8381285,-61.1455531,Rocher aux Oiseaux
L1912371,CA,CA-QC,CA-QC-NY,46.1486511,-72.7369058,Route Janelle
L767595,CA,CA-QC,CA-QC-JAM,52.3948775,-77.2510529,"Rte de la Baie-James, Rivière Opinaca"
L996294,CA,CA-QC,CA-QC-BO,48.0266435,-65.4706621,"Rte du Cap de Sable, Bonaventure"
L2467051,CA,CA-QC,CA-QC-PB,48.4206,-64.3189001,"Rte du Phare, Percé (Cap-d'Espoir)"
L1912153,CA,CA-QC,CA-QC-RS,45.395287,-73.749081,"Rue Higgins, Châteauguay"
L2389286,CA,CA-QC,CA-QC-IO,46.8508513,-71.1413938,"Rue Horatio Walker, Ste-Pétronille"
L767126,CA,CA-QC,CA-QC-BH,45.3278925,-73.8405275,"Rue MacDonald, Maple Grove"
L1139879,CA,CA-QC,CA-QC-LV,45.5856925,-73.8250351,"Rue des Charmes, Laval"
L901973,CA,CA-QC,CA-QC-HR,45.3118389,-73.2406569,Ruisseau Hazen
L1138695,CA,CA-QC,CA-QC-RS,45.4085741,-73.5719204,Récré-O-Parc
L160669,CA,CA-QC,CA-QC-VR,45.5524924,-73.155374,Réserve naturelle Gault
L1748075,CA,CA-QC,CA-QC-PP,45.816215,-74.7680457,Réserve naturelle Kenauk--Lac Papineau
L3145508,CA,CA-QC,CA-QC-CO,45.4938939,-75.9507179,Réserve naturelle de Breckenridge
L1828591,CA,CA-QC,CA-QC-MK,45.6297691,-72.9223134,Réserve naturelle du Boisé-des-Douze
L2200804,CA,CA-QC,CA-QC-OU,45.545673,-75.3852224,Réserve naturelle du Marais-Trépanier
L384666,CA,CA-QC,CA-QC-FR,46.2875288,-72.6283836,Réserve écologique Marcel-Léger
L1172409,CA,CA-QC,CA-QC-HR,45.12,-73.25,Réserve écologique Marcel-Raymond
L352291,CA,CA-QC,CA-QC-IM,47.7928614,-61.4651585,Réserve écologique de l'Île-Brion
L2200245,CA,CA-QC,CA-QC-PP,45.7076178,-75.3033829,Réserve écologique de la Forêt-la-Blanche
L1912332,CA,CA-QC,CA-QC-HL,45.095833,-73.869444,Réserve écologique du Pin-Rigide (aucun accès piétonnier)
L387422,CA,CA-QC,CA-QC-AT,46.0718015,-71.9707489,Réservoir Beaudet
L2754073,CA,CA-QC,CA-QC-HY,45.4021203,-72.6836371,Réservoir Lemieux
L1558484,CA,CA-QC,CA-QC-VS,45.3829219,-74.1684418,"Sablière, St-Lazare"
L1187943,CA,CA-QC,CA-QC-RD,45.8817334,-74.0789223,Sanctuaire Alfred Kelly
L1044766,CA,CA-QC,CA-QC-DU,45.9728317,-72.5471234,Sanctuaire St-Joachim
L1659701,CA,CA-QC,CA-QC-SH,45.455863,-71.8981565,Sanctuaire de Beauvoir
L956436,CA,CA-QC,CA-QC-CG,48.8267574,-64.4046021,Sandy Beach
L2990511,CA,CA-QC,CA-QC-IM,47.239902,-61.8088943,Sandy Hook
L2441720,CA,CA-QC,CA-QC-TB,45.6662953,-73.812418,Sentier Fontainebleau
L756813,CA,CA-QC,CA-QC-IM,47.4186523,-61.8844432,Sentier Le Barachois de Fatima
L2851242,CA,CA-QC,CA-QC-MG,45.162126,-72.036809,Sentier Nature Tomifobia--Secteur Ayer's Cliff
L2851241,CA,CA-QC,CA-QC-CT,45.119468,-72.069989,Sentier Nature Tomifobia--Secteur Boynton
L2851240,CA,CA-QC,CA-QC-CT,45.094325,-72.091,Sentier Nature Tomifobia--Secteur Curtis
L2851238,CA,CA-QC,CA-QC-MG,45.072657,-72.112413,Sentier Nature Tomifobia--Secteur Laflamme
L2851222,CA,CA-QC,CA-QC-MG,45.017346,-72.149352,Sentier Nature Tomifobia--Secteur Stanstead
L2851227,CA,CA-QC,CA-QC-MG,45.049655,-72.138299,Sentier Nature Tomifobia--Secteur Tomifobia
L2987677,CA,CA-QC,CA-QC-MW,46.332279,-74.1084204,Sentier Rapide des neiges
L3065726,CA,CA-QC,CA-QC-TM,47.5590766,-79.438574,Sentier de l'Eau-de-là
L3080998,CA,CA-QC,CA-QC-HR,45.0655679,-73.1663704,"Sentier de la Nature, Venise-en-Québec"
L728121,CA,CA-QC,CA-QC-BM,45.1241105,-72.996254,Sentier de la nature Keith Sornberger
L2874355,CA,CA-QC,CA-QC-MN,49.2112895,-68.2725191,Sentier de la rivière Amédée
L2773809,CA,CA-QC,CA-QC-FS,48.4520346,-70.9195762,Sentier des Battures
L3354343,CA,CA-QC,CA-QC-QU,46.9130533,-71.3673538,"Sentier des Rivières, Lac St-Charles"
L2891534,CA,CA-QC,CA-QC-MW,46.315393,-74.212851,Sentier des Étangs
L2961655,CA,CA-QC,CA-QC-ET,46.4795606,-70.440495,Sentier du Morne à Giroux
L2668053,CA,CA-QC,CA-QC-LV,45.6576723,-73.6340082,Sentier du Totem
L1299737,CA,CA-QC,CA-QC-RM,48.4431235,-68.5590649,Sentier du littoral
L2522712,CA,CA-QC,CA-QC-TT,47.439092,-68.9837165,Sentier pédestre le Bootlegger
L1613278,CA,CA-QC,CA-QC-VS,45.5575241,-74.3833231,Sentier ruisseau à Charette et baie Brazeau
L2865294,CA,CA-QC,CA-QC-DR,49.099271,-66.6663694,"Sentier, L'Estuaire de la rivière Cap-Chat"
L3463787,CA,CA-QC,CA-QC-MN,49.2097476,-68.1943059,"Sentier, Lac Provencher"
L3067599,CA,CA-QC,CA-QC-DR,49.2223062,-65.7737732,"Sentier, Mt-St-Pierre à Mt-Louis"
L3125273,CA,CA-QC,CA-QC-AN,45.81675,-73.459726,"Sentier, Pépinière Villeneuve"
L2922121,CA,CA-QC,CA-QC-MN,49.4598681,-67.8694153,"Sentier, Rivière Franquelin"
L2778385,CA,CA-QC,CA-QC-DA,46.294377,-73.3703041,Sentiers Brandon
L3445058,CA,CA-QC,CA-QC-VS,45.4758713,-74.2980266,Sentiers de L'escapade (zone générale)
L3109177,CA,CA-QC,CA-QC-VS,45.4759147,-74.2975384,Sentiers de L'escapade--La Clé des Bois
L2735175,CA,CA-QC,CA-QC-MW,46.1917952,-73.51524,Sentiers de la Montagne Coupée
L2785063,CA,CA-QC,CA-QC-DA,46.0739393,-73.2340264,Sentiers de la Plantation Ste-Philomène
L2866359,CA,CA-QC,CA-QC-AN,45.7573706,-73.5123217,Sentiers de la Presqu'île
L3010717,CA,CA-QC,CA-QC-AV,48.0199955,-66.6871405,Sentiers ornithologiques de Pointe-à-la-Croix
L3467054,CA,CA-QC,CA-QC-DD,48.2708601,-72.1962828,"Sentiers, Ermitage St-Antoine"
L3192770,CA,CA-QC,CA-QC-QU,46.7660095,-71.3576603,"Sentiers, Rivière Cap-Rouge"
L3453526,CA,CA-QC,CA-QC-LS,48.353112,-71.6183925,"Sentiers, Érablière du Mont Lac Vert"
L1050921,CA,CA-QC,CA-QC-VR,45.5225257,-73.2634449,"Site de compostage, St-Basile-le-Grand"
L2982509,CA,CA-QC,CA-QC-CG,48.8557928,-64.2021704,Site historique du Phare de Cap-des-Rosiers
L2201037,CA,CA-QC,CA-QC-VO,48.070011,-77.691192,Site minier East Sullivan
L2720339,CA,CA-QC,CA-QC-VO,48.0609873,-77.6653576,Site minier Manitou
L3216346,CA,CA-QC,CA-QC-PP,45.6460179,-74.945662,Site national historique du Manoir Papineau National Historic Site
L2605301,CA,CA-QC,CA-QC-VO,48.1087923,-77.7980626,Source Gabriel
L740120,CA,CA-QC,CA-QC-FS,48.4463751,-70.9020598,St-Fulgence
L1805936,CA,CA-QC,CA-QC-CV,47.4575764,-70.3619814,St-Joseph-de-la-Rive
L2830269,CA,CA-QC,CA-QC-RN,48.2548698,-78.9632893,"Station d'épuration #1, Rouyn-Noranda"
L2897082,CA,CA-QC,CA-QC-RN,48.2864989,-79.0314174,"Station d'épuration #2, Rouyn-Noranda"
L3064762,CA,CA-QC,CA-QC-HC,48.5911993,-69.1633558,Station d'épuration Kruger
L2841772,CA,CA-QC,CA-QC-AB,48.5942648,-78.0957556,"Station d'épuration, Amos"
L1020630,CA,CA-QC,CA-QC-NY,46.1446372,-72.7310371,"Station d'épuration, Baie-du-Febvre"
L1912127,CA,CA-QC,CA-QC-DA,46.09223,-73.183379,"Station d'épuration, Berthierville"
L2870423,CA,CA-QC,CA-QC-MM,47.0402991,-70.466094,"Station d'épuration, Cap St-Ignace"
L2422495,CA,CA-QC,CA-QC-VR,45.4275406,-73.2816088,"Station d'épuration, Chambly (accès restreint)"
L2795562,CA,CA-QC,CA-QC-DD,48.4201752,-71.969882,"Station d'épuration, Chambord"
L3189370,CA,CA-QC,CA-QC-PB,48.3471227,-64.7145367,"Station d'épuration, Chandler"
L2803879,CA,CA-QC,CA-QC-JAM,49.903696,-74.401989,"Station d'épuration, Chibougamau"
L3100546,CA,CA-QC,CA-QC-MC,48.8519525,-72.2367382,"Station d'épuration, Dolbeau"
L3087574,CA,CA-QC,CA-QC-DU,45.918865,-72.511521,"Station d'épuration, Drummondville"
L3146052,CA,CA-QC,CA-QC-TT,47.538567,-68.6290741,"Station d'épuration, Dégelis"
L3141280,CA,CA-QC,CA-QC-APP,46.228303,-71.0634595,"Station d'épuration, East Broughton"
L2825964,CA,CA-QC,CA-QC-OU,45.5341416,-75.419662,"Station d'épuration, Gatineau (Masson-Angers)"
L3125310,CA,CA-QC,CA-QC-AN,45.844032,-73.435728,"Station d'épuration, L'Assomption"
L3125339,CA,CA-QC,CA-QC-AN,45.854987,-73.475411,"Station d'épuration, L'Épiphanie"
L1912405,CA,CA-QC,CA-QC-BL,46.843424,-70.850192,"Station d'épuration, La Durantaye"
L3261065,CA,CA-QC,CA-QC-KA,47.3786969,-70.0423479,"Station d'épuration, La Pocatière"
L3082770,CA,CA-QC,CA-QC-SAG,48.3084676,-71.1040592,"Station d'épuration, Laterrière"
L3181649,CA,CA-QC,CA-QC-VS,45.3167883,-74.0271878,"Station d'épuration, Les Cèdres"
L1912378,CA,CA-QC,CA-QC-IM,47.427169,-61.76306,"Station d'épuration, Les Îles-de-la-Madeleine"
L2997668,CA,CA-QC,CA-QC-TM,47.3573263,-79.3672729,"Station d'épuration, Lorrainville"
L1912433,CA,CA-QC,CA-QC-DE,46.7665641,-71.1705762,"Station d'épuration, Lévis"
L1912126,CA,CA-QC,CA-QC-MU,45.720787,-73.577762,"Station d'épuration, Mascouche"
L1912444,CA,CA-QC,CA-QC-RS,45.329597,-73.75442,"Station d'épuration, Mercier"
L3052564,CA,CA-QC,CA-QC-MM,46.986901,-70.568237,"Station d'épuration, Montmagny"
L2345044,CA,CA-QC,CA-QC-LS,48.424516,-71.8670654,"Station d'épuration, Métabetchouan"
L3025533,CA,CA-QC,CA-QC-KA,47.4561836,-70.0031662,"Station d'épuration, Rivière-Ouelle"
L2522544,CA,CA-QC,CA-QC-RL,47.8352282,-69.5517654,"Station d'épuration, Rivière-du-Loup (accès restreint)"
L2919639,CA,CA-QC,CA-QC-DD,48.4926824,-72.2329048,"Station d'épuration, Roberval"
L3189720,CA,CA-QC,CA-QC-PP,45.7198828,-75.0490665,"Station d'épuration, St-André-Avellin"
L1912374,CA,CA-QC,CA-QC-VR,45.493436,-73.281183,"Station d'épuration, St-Basile-le-Grand (accès restreint)"
L2937660,CA,CA-QC,CA-QC-LS,48.4716496,-71.6401935,"Station d'épuration, St-Bruno"
L2997661,CA,CA-QC,CA-QC-TM,47.4604939,-79.4599593,"Station d'épuration, St-Bruno-de-Guigues"
L3202817,CA,CA-QC,CA-QC-BS,46.1278335,-70.6945807,"Station d'épuration, St-Georges"
L3096782,CA,CA-QC,CA-QC-RC,46.3372952,-70.9174119,"Station d'épuration, St-Joseph-de-Beauce"
L3071243,CA,CA-QC,CA-QC-MO,45.843764,-73.7545775,"Station d'épuration, St-Lin-Laurentides"
L3025522,CA,CA-QC,CA-QC-IS,46.9782849,-69.7854996,"Station d'épuration, St-Pamphile"
L2871619,CA,CA-QC,CA-QC-DD,48.5967961,-72.319876,"Station d'épuration, St-Prime"
L3096790,CA,CA-QC,CA-QC-RC,46.1562395,-70.9226583,"Station d'épuration, St-Victor"
L2813074,CA,CA-QC,CA-QC-RM,48.3782395,-68.4648485,"Station d'épuration, Ste-Blandine"
L2866028,CA,CA-QC,CA-QC-MI,48.6044252,-68.2258379,"Station d'épuration, Ste-Flavie"
L1912169,CA,CA-QC,CA-QC-LJ,45.580756,-73.315292,"Station d'épuration, Ste-Julie"
L781290,CA,CA-QC,CA-QC-MK,45.5832898,-73.0932426,"Station d'épuration, Ste-Madeleine"
L3102592,CA,CA-QC,CA-QC-NB,46.4750537,-71.044153,"Station d'épuration, Ste-Marie"
L2718781,CA,CA-QC,CA-QC-MU,45.7000977,-73.733531,"Station d'épuration, Terrebonne"
L1912406,CA,CA-QC,CA-QC-FR,46.423109,-72.490728,"Station d'épuration, Trois-Rivières"
L3104519,CA,CA-QC,CA-QC-AL,46.5010805,-75.3658247,"Station d'épuration, Val-Barrette"
L3130966,CA,CA-QC,CA-QC-JAM,51.4659859,-78.7786674,"Station d'épuration, Waskaganish"
L1364320,CA,CA-QC,CA-QC-VF,45.5870947,-72.0134312,"Station d'épuration, Windsor"
L404564,CA,CA-QC,CA-QC-JC,46.870644,-71.6392493,Station touristique Duchesnay
L2300565,CA,CA-QC,CA-QC-MI,48.5486948,-68.386534,Ste-Luce
L2370138,CA,CA-QC,CA-QC-HC,48.1431991,-69.7131816,Tadoussac
L431596,CA,CA-QC,CA-QC-MR,45.4779458,-73.7572879,Technoparc Montréal
L2604227,CA,CA-QC,CA-QC-FR,46.2989077,-72.5935364,Terrains inondés Parc Les Terrasses du Fleuve
L2223532,CA,CA-QC,CA-QC-HY,45.3942763,-72.7236879,Terre Miner
L3103481,CA,CA-QC,CA-QC-JO,45.9898279,-73.3477736,Tourbière St-Thomas
L2821966,CA,CA-QC,CA-QC-MU,45.7380861,-73.7143618,Trans-Terrebonne--tronçon nord
L2936302,CA,CA-QC,CA-QC-MU,45.7104647,-73.7088633,Trans-Terrebonne--tronçon ouest
L1440006,CA,CA-QC,CA-QC-MT,49.0066642,-67.7706988,Traversier Baie-Comeau<->Matane
L1987388,CA,CA-QC,CA-QC-IM,47.059832,-61.7191315,Traversier Cap-aux-Meules<->Souris
L3181410,CA,CA-QC,CA-QC-GSL,50.1541361,-59.9546242,Traversier La Romaine<->Harrington Harbour
L3188604,CA,CA-QC,CA-QC-GSL,50.1446212,-60.9987545,Traversier La Romaine<->Kegaska
L3067195,CA,CA-QC,CA-QC-MT,49.0765647,-67.576561,Traversier Matane<->Godbout
L1299800,CA,CA-QC,CA-QC-RM,48.5952299,-68.7572479,Traversier Rimouski<->Forestville
L764878,CA,CA-QC,CA-QC-KA,47.7894016,-69.7624969,Traversier Riviere-du-Loup<->St-Siméon
L3436983,CA,CA-QC,CA-QC-GSL,51.3831381,-57.1132851,Traversier St-Barbe (T-N)<->Blanc-Sablon (Qc)
L3070083,CA,CA-QC,CA-QC-HC,48.1390654,-69.72579,Traversier Tadoussac<->Baie-Ste-Catherine
L783195,CA,CA-QC,CA-QC-BA,48.2173529,-69.2797852,Traversier Trois-Pistoles<->Les Escoumins
L352955,CA,CA-QC,CA-QC-FR,46.3444391,-72.5794601,Université du Québec à Trois-Rivières
L3098048,CA,CA-QC,CA-QC-DU,45.8953971,-72.4866499,Village Québécois d'Antan
L2190627,CA,CA-QC,CA-QC-RM,48.3125059,-68.4664106,Village des Sources
L1211673,CA,CA-QC,CA-QC-VS,45.4523339,-74.1681004,Whitlock Golf & Country Club
L2337227,CA,CA-QC,CA-QC-VG,46.646184,-76.1133186,ZEC Bras-Coupé-Désert--Lac Lytton
L2337214,CA,CA-QC,CA-QC-VG,46.6526357,-76.2477294,ZEC Bras-Coupé-Désert--Lac Rond
L2337209,CA,CA-QC,CA-QC-VG,46.4413055,-76.2359706,ZEC Bras-Coupé-Désert--Lac à la Tortue
L2259663,CA,CA-QC,CA-QC-GR,45.4447168,-70.7313538,ZEC Louise-Gosford--Secteur Louise
L3162995,CA,CA-QC,CA-QC-AL,47.0918862,-74.8426437,ZEC Mazana--Lac Fortier
L2733033,CA,CA-QC,CA-QC-SAG,48.4303198,-71.0616517,Zone portuaire de Chicoutimi
L3021976,CA,CA-QC,CA-QC-DD,48.6865975,-72.5119972,Zoo sauvage de St-Félicien
L2912658,CA,CA-QC,CA-QC-HL,45.0206487,-73.9707327,"surveillance Dickcissel d'Amérique/Guiraca bleu, Montée Clinton (2014)"
L2703709,CA,CA-QC,CA-QC-CE,47.6617822,-70.0965375,surveillance Tohi tacheté Cap à l'Aigle (2014)
L2195949,CA,CA-QC,CA-QC-DA,46.1612855,-73.0488467,"surveillance Vanneau huppé Rang du Fleuve, St-Barthélémy (2013)"
