L1475713,IS,IS-3,,64.3178449,-22.0913282,Akranes--Krókalón
L1475718,IS,IS-3,,64.3102317,-22.1051467,Akranes--Vestrasund
L1475729,IS,IS-3,,64.3217368,-22.0728737,Akranes--bærinn (town)
L2243829,IS,IS-1,,64.172557,-21.9645023,Akurey
L1025684,IS,IS-6,,65.6704415,-18.0824661,Akureyri
L1803677,IS,IS-6,,65.6775479,-18.0879638,Akureyri--Drottningarbraut
L1106319,IS,IS-6,,65.6754446,-18.1030655,Akureyri--Goðabyggð-Álfabyggð
L1838237,IS,IS-6,,65.7018183,-18.1131291,Akureyri--Krossanes
L1460886,IS,IS-6,,65.664638,-18.0604037,Akureyri--Leirur
L1607252,IS,IS-6,,65.6752154,-18.0936137,Akureyri--Lystigarðurinn
L1124698,IS,IS-6,,65.6729167,-18.0689049,Akureyri--Pollurinn
L2096436,IS,IS-6,,65.6632976,-18.0780029,Akureyri--leirur vestan flugbrautar
L1321335,IS,IS-6,,65.6670467,-18.0828094,Akureyri--tjarnir (ponds)
L1106320,IS,IS-6,,65.695041,-18.0981302,Akureyri-Glerárós (river mouth)
L1160331,IS,IS-1,,64.1016788,-21.7399178,Almannadalur
L1128991,IS,IS-3,,64.5392172,-21.7999649,Andakill--leirur (mudflats)
L1485380,IS,IS-3,,64.5821558,-21.7119566,Andakíll--Grímarsstaðavatn
L1505800,IS,IS-3,,64.5663501,-21.7272339,Andakíll--Vatnshamravatn
L1550713,IS,IS-8,,64.1715227,-20.6647684,Apavatn
L2062465,IS,IS-8,,64.1844829,-20.6843376,Apavatn--Grafarós
L2062466,IS,IS-8,,64.1971509,-20.6150723,Apavatn--Hagaós
L2062468,IS,IS-8,,64.1561366,-20.6949806,Apavatn--suðvesturbotn
L1280529,IS,IS-2,,63.829039,-22.503788,Arfadalsvík
L2325760,IS,IS-4,,65.7599353,-23.4515834,Arnarfjörður--Hrafnseyri
L1327625,IS,IS-1,,64.0969172,-21.9385931,Arnarnesvogur
L1213231,IS,IS-3,,64.7704213,-23.6215711,Arnarstapi
L1645440,IS,IS-5,,65.7373956,-19.4145585,Austari-Héraðsvötn--við þjóðveg
L1514407,IS,IS-6,,65.9535253,-17.4262907,Aðaldalsflugvöllur (airport)
L1121078,IS,IS-6,,65.9117444,-17.458992,Aðaldalshraun--Rd. 852 to Rd. 845
L1505692,IS,IS-6,,65.8262208,-17.4166234,Aðaldalur--Eyvindarlækur
L1514511,IS,IS-6,,65.8119923,-17.3958853,Aðaldalur--Fagranesvegur
L1135266,IS,IS-6,,65.8551766,-17.3853493,Aðaldalur--Hagi
L1140888,IS,IS-6,,65.8693741,-17.4969292,Aðaldalur--Húsabakki
L1135237,IS,IS-6,,65.961825,-17.4298954,Aðaldalur--Leirtjörn
L1514427,IS,IS-6,,65.8322483,-17.4766754,Aðaldalur--Skriðuhverfi
L2126707,IS,IS-6,,65.8199913,-17.3419833,Aðaldalur--Staðarhóll
L1146107,IS,IS-6,,65.8862114,-17.4387789,Aðaldalur--Tjörn
L2386095,IS,IS-1,,64.1374788,-21.934011,BSÍ Bus Terminal
L2603642,IS,IS-7,,66.0358734,-14.8050642,Bakkafjörður
L1112920,IS,IS-7,,66.1100895,-15.1583862,Bakkaflói--Finnafjörður
L1112932,IS,IS-7,,66.0424265,-15.0862885,Bakkaflói--Miðfjörður
L1121546,IS,IS-6,,66.0723472,-17.3524761,Bakkakrókur
L743344,IS,IS-1,,64.1557624,-22.0162153,Bakkatjörn
L1567593,IS,IS-7,,64.7978759,-14.4860316,Berufjörður--Berufjörður (bærinn)
L1277205,IS,IS-7,,64.6992705,-14.2549539,Berufjörður--Berunes
L1149646,IS,IS-7,,64.7531568,-14.4629002,Berufjörður--Fossárvík
L1567587,IS,IS-7,,64.7945415,-14.458952,Berufjörður--Hvannabrekka
L1346286,IS,IS-7,,64.7892049,-14.4862459,Berufjörður--botn
L1526503,IS,IS-7,,64.6679862,-14.3172136,Berufjörður--Ós Búlandsár
L1321309,IS,IS-8,,64.2689756,-20.3410149,Biskupstungur--Dagmálatjörn
L1321314,IS,IS-8,,64.1984211,-20.4472733,Biskupstungur--Flókatjörn
L1321311,IS,IS-8,,64.2223574,-20.38908,Biskupstungur--Hagatjörn
L2813038,IS,IS-8,,64.2510835,-20.3309727,Biskupstungur--Holtakot
L2812992,IS,IS-8,,64.2195205,-20.4384327,Biskupstungur--Kjaransstaðir
L1487192,IS,IS-8,,64.1163679,-20.5000595,Biskupstungur--Laugarás
L1321312,IS,IS-8,,64.2139578,-20.4894161,Biskupstungur--Tjarnartjörn
L1321322,IS,IS-8,,64.2360154,-20.4422951,Biskupstungur--Úthlíðarvatn
L2492335,IS,IS-8,,63.4484375,-20.1901245,Bjarnarey
L1319447,IS,IS-3,,64.9861637,-22.9792786,Bjarnarhafnarfjall
L1778165,IS,IS-3,,64.3485006,-22.0120954,Blautós
L2186545,IS,IS-5,,65.4625387,-19.2477036,Blönduhlíð--Kúskerpi
L2186552,IS,IS-5,,65.53565,-19.3243504,Blönduhlíð--Miðhús
L2186548,IS,IS-5,,65.4709138,-19.2634964,Blönduhlíð--Úlfsstaðir
L1129162,IS,IS-5,,65.6604678,-20.2951813,Blönduós--river
L1129183,IS,IS-5,,65.6655259,-20.2962971,Blönduós--víkin (bay)
L1108051,IS,IS-4,,66.1507519,-23.2156563,Bolungarvik--Osvor
L1108007,IS,IS-4,,66.1283666,-23.2424355,Bolungarvik--Sydradalsvatn
L1108019,IS,IS-4,,66.1575096,-23.2441521,Bolungarvik--hafnarsvaedi (harbour area)
L2773829,IS,IS-3,,64.5332391,-21.8918896,Borgarfjarðarbrú
L1129008,IS,IS-3,,64.6604889,-21.7083836,Borgarfjordur--Danielslundur forest
L1129002,IS,IS-3,,64.6069262,-21.7141718,Borgarfjordur--Ferjukotssiki
L1025855,IS,IS-3,,64.5698254,-21.7553329,Borgarfjordur--Hvanneyri area
L1184201,IS,IS-3,,64.547968,-21.8441162,Borgarfjörður
L1310021,IS,IS-7,,65.541272,-13.7544751,Borgarfjörður eystri--Hafnarhólmi
L1310027,IS,IS-7,,65.5276577,-13.8139129,Borgarfjörður eystri--höfnin (harbour)
L1319463,IS,IS-3,,64.5661198,-21.6461563,Borgarfjörður--Hestfjall
L1251380,IS,IS-3,,64.754335,-21.5977693,Borgarfjörður--Jafnaskarðsskógur
L1322663,IS,IS-7,,65.5222817,-13.7985706,Borgarfjörður--Ós
L1025692,IS,IS-3,,64.5482926,-21.9175529,Borgarnes
L1201700,IS,IS-3,,64.5538249,-21.9156647,Borgarnes--Borgarvogur
L2884547,IS,IS-4,,65.2087214,-21.0951447,Borðeyri
L1343062,IS,IS-8,,63.6510073,-18.2500616,Botnar
L1179821,IS,IS-6,,66.0333633,-17.285614,Botnsvatn
L2942256,IS,IS-4,,65.5570037,-24.3535566,Breiðavík--Vaðall
L1177493,IS,IS-7,,64.7920436,-14.007225,Breiðdalsvík
L2398454,IS,IS-7,,64.8226733,-14.2113215,Breiðdalur--Kleifarvatn
L1277211,IS,IS-7,,64.7624904,-14.0579939,Breiðdalur--Ós
L1112519,IS,IS-6,,66.193376,-16.4903069,Brunná river (between fish farm and river mouth)
L1025853,IS,IS-1,,64.3596738,-21.4061737,Brynjudalsá
L2062482,IS,IS-8,,64.1177968,-20.5718994,Brúará--neðan vegar
L1429507,IS,IS-3,,64.8906872,-23.6238668,Bugsvötn (lakes)
L1112521,IS,IS-6,,66.2157472,-16.4673042,Buðlungahöfn
L1527909,IS,IS-4,,65.6769375,-23.6101562,Bíldudalur--Bíldudalsvogur
L1669450,IS,IS-3,,64.9496425,-23.4833498,Búlandshöfði
L2746543,IS,IS-8,,64.1136002,-19.8313951,Búrfellsstöð
L1791360,IS,IS-6,,65.7649878,-18.178485,Dagverðareyri
L1121087,IS,IS-6,,65.8554224,-17.3608875,Daufhylur
L1149636,IS,IS-7,,64.6575133,-14.3298626,Djúpivogur--Askur
L1193227,IS,IS-7,,64.648511,-14.2759609,Djúpivogur--Breiðivogur
L1193225,IS,IS-7,,64.6587256,-14.2681503,Djúpivogur--Bóndavörðuvatn
L1149640,IS,IS-7,,64.6494297,-14.2833424,Djúpivogur--Fýluvogur
L1149638,IS,IS-7,,64.6431449,-14.2782784,Djúpivogur--flugbraut (airfield)
L1177502,IS,IS-7,,64.6565213,-14.288063,Djúpivogur--garðar (gardens)
L1149642,IS,IS-7,,64.6587623,-14.2805099,Djúpivogur--höfnin (harbour)
L1177505,IS,IS-7,,64.6590562,-14.3165588,Djúpivogur--kirkjugarður (cemetery)
L1118130,IS,IS-4,,65.7375049,-23.212781,Dynjandi
L1108300,IS,IS-4,,65.8573182,-23.312645,Dyrafjordur--Lambadalseyri
L1133020,IS,IS-4,,65.8713917,-23.5455894,Dyrafjordur--Sandaa river
L1141572,IS,IS-4,,65.8805476,-23.6236954,Dyrafjordur--Seftjorn i Haukadal
L1785155,IS,IS-8,,63.4022613,-19.1306329,Dyrhólaey
L1516539,IS,IS-4,,65.889921,-23.657341,Dýrafjörður--Sveinseyrarvatn
L1104111,IS,IS-1,,64.0871319,-21.7817688,Elliðavatn
L1591556,IS,IS-1,,64.1289264,-21.8354571,Elliðaárvogur--tjarnir (ponds)
L1319486,IS,IS-1,,64.2781309,-21.6107941,Esja--Skálatindur
L1177085,IS,IS-7,,65.0747708,-14.0393257,Eskifjörður
L1182148,IS,IS-6,,65.5936655,-18.078475,Eyjafjarðarsveit--Kristnes
L1182147,IS,IS-6,,65.5930449,-18.0792475,Eyjafjarðarsveit--Kristnestjörn
L1317288,IS,IS-8,,63.5256546,-19.5536928,Eyjafjöll--Drangshlíð
L1317177,IS,IS-8,,63.5924321,-19.9470549,Eyjafjöll--Fit
L1785150,IS,IS-8,,63.6000869,-19.9805581,Eyjafjöll--Heimaland
L1345412,IS,IS-8,,63.5440581,-19.7383996,Eyjafjöll--Holtsós
L1785151,IS,IS-8,,63.577088,-19.8797207,Eyjafjöll--Hvammur
L1180556,IS,IS-8,,63.610574,-19.9949455,Eyjafjöll--Kverkin
L1319522,IS,IS-8,,63.5684427,-19.7978783,Eyjafjöll--Moldnúpur
L1317178,IS,IS-8,,63.5785234,-19.8534136,Eyjafjöll--Núpur
L1317308,IS,IS-8,,63.5296847,-19.6181717,Eyjafjöll--Rd. 1
L1317173,IS,IS-8,,63.6081832,-19.9916868,Eyjafjöll--Seljaland
L1799825,IS,IS-8,,63.5848875,-19.9939613,Eyjafjöll--Seljalandssel
L1785158,IS,IS-8,,63.5591075,-19.6260023,Eyjafjöll--Seljavellir
L1317185,IS,IS-8,,63.5256674,-19.5645061,Eyjafjöll--Skarðshlíð
L1785154,IS,IS-8,,63.5496017,-19.7425189,Eyjafjöll--Varmahlíð
L1317180,IS,IS-8,,63.5747039,-19.8196821,Eyjafjöll--Ysti-Skáli
L1317182,IS,IS-8,,63.5739387,-19.8000684,Eyjafjöll--Ásólfsskáli
L1787238,IS,IS-8,,63.5462372,-19.6596923,Eyjafjöll--Þorvaldseyri
L1182150,IS,IS-6,,65.7481365,-18.1698418,Eyjafjörður--Glæsibæjartjarnir
L1182151,IS,IS-6,,65.7837017,-18.1589413,Eyjafjörður--Gáseyri
L1140133,IS,IS-6,,65.6363666,-18.0273199,Eyjafjörður--Þórustaðir
L1180553,IS,IS-8,,63.8663312,-21.1681223,Eyrarbakkafjara
L1477564,IS,IS-8,,63.8537419,-21.1234471,Eyrarbakki--fjara austan þorps
L2810873,IS,IS-8,,63.8601304,-21.1190915,Eyrarbakki--tjarnir við Litlahraun
L1180551,IS,IS-8,,63.8715668,-21.1649036,Eyrarbakki--tjarnir við veg
L2521079,IS,IS-8,,63.8653672,-21.154604,Eyrarbakki--þorpið
L2211821,IS,IS-8,,63.7752048,-20.251236,Eystri-Rangá--veiðihús
L1145258,IS,IS-6,,66.0836584,-17.3407173,Eyvík
L1263070,IS,IS-4,,65.4273874,-22.6790428,Fagurey
L1363318,IS,IS-7,,65.2835013,-14.428406,Fellabær
L2216064,IS,IS-6,,66.164436,-17.8573993,Flatey
L1215159,IS,IS-4,,65.3744916,-22.9161072,Flatey
L1321961,IS,IS-5,,66.0698754,-19.1685677,Fljót--Haganesvík
L1321972,IS,IS-5,,66.0670901,-19.1313171,Fljót--Hópsvatn
L1345424,IS,IS-8,,63.6652979,-18.2643089,Fljótsbotn
L1514472,IS,IS-6,,65.7202098,-17.4705374,Fljótsheiði
L1487190,IS,IS-8,,63.7187542,-19.8799329,Fljótshlíð--Múlakot
L1783179,IS,IS-8,,63.825466,-20.9509918,Flói--Baugsstaðir
L1783183,IS,IS-8,,63.8251318,-20.7307717,Flói--Efri/Syðri-Sýrlækur
L1501554,IS,IS-8,,63.8357725,-20.8910719,Flói--Gaulverjabær
L1501547,IS,IS-8,,63.8446273,-21.0441938,Flói--Kakkarvatn
L2737748,IS,IS-8,,63.7992763,-20.7754898,Flói--Krákuvatn
L1501558,IS,IS-8,,63.8054615,-20.7712938,Flói--Krókur
L1501557,IS,IS-8,,63.8153022,-20.7433132,Flói--Selpartur/Hólmasel
L1783184,IS,IS-8,,63.8808523,-20.7690522,Flói--Villingavatn
L2238062,IS,IS-6,,66.3784303,-14.5327234,Fontur
L1807683,IS,IS-4,,65.609571,-23.5616403,Fossfjörður
L1142524,IS,IS-1,,64.1183214,-21.9059229,Fossvogur bay
L1334895,IS,IS-1,,64.1187727,-21.8933486,Fossvogur--Skógræktin
L1319429,IS,IS-8,,63.9005219,-21.1914682,Friðlandið í Flóa (Flói Bird Reserve)
L2152984,IS,IS-7,,64.9313981,-14.0419006,Fáskrúðsfjarðarbotn
L1361858,IS,IS-7,,64.9308075,-14.0174732,Fáskrúðsfjörður
L1177151,IS,IS-7,,64.9035267,-13.9240551,Fáskrúðsfjörður--Eyri
L1800490,IS,IS-1,,64.102621,-21.9285837,Garðabær--Arnarnes
L1347242,IS,IS-1,,64.0673632,-21.9133888,Garðabær--Urriðavatn
L1502296,IS,IS-1,,64.079451,-21.8866108,Garðabær--Vatnsmýri
L1318823,IS,IS-1,,64.0789439,-21.8727493,Garðabær--Vífilsstaðavatn
L2107803,IS,IS-6,,65.7917274,-18.0616951,Garðsá
L1284830,IS,IS-2,,64.0724247,-22.6600742,Garður
L1111253,IS,IS-2,,64.0800982,-22.6709318,Garður--Garðsjór (seawatch)
L1010991,IS,IS-2,,64.0819553,-22.6919174,Garður--Garðskagi lighthouse
L2818933,IS,IS-2,,64.0792165,-22.6655245,Garður--Garðskagi-Gerðar
L1128952,IS,IS-2,,64.077378,-22.6538944,Garður--Gerðafjara
L1176841,IS,IS-2,,64.074525,-22.6425819,Garður--harbour
L1128948,IS,IS-2,,64.075652,-22.6553535,Garður--ponds
L1128956,IS,IS-2,,64.0722559,-22.6851797,Garður--Ásgarðsvegur (rd.)
L1798280,IS,IS-5,,65.3417812,-20.8049726,Gauksmýrartjörn
L2113635,IS,IS-2,,63.863817,-22.0001221,Geitahlíð
L1520392,IS,IS-7,,65.4346907,-15.4838341,Gestreiðarstaðakvísl
L2289411,IS,IS-8,,64.3126096,-20.3012167,Geysir
L1025846,IS,IS-4,,65.4365766,-21.8916321,Gilsfjörður
L1204524,IS,IS-8,,64.0557385,-20.2688742,Gnúpverjahreppur--Vestra-Geldingaholtsvatn
L1026042,IS,IS-6,,65.6838752,-17.5517406,Goðafoss
L1460875,IS,IS-1,,64.1299284,-21.8010393,Grafarvogur
L1485516,IS,IS-2,,63.8218979,-22.5135612,Grindavík--Staður
L1245961,IS,IS-2,,63.8171221,-22.5229168,Grindavík--Staður (fiskeldi)
L1128981,IS,IS-2,,63.8357488,-22.4509048,Grindavík--Vatnsstæði (Járngerðarstaðatjörn) (ponds)
L1328066,IS,IS-2,,63.8437777,-22.4394898,Grindavík--garðar
L1128983,IS,IS-2,,63.839344,-22.4231815,Grindavík--hafnarsvæði (harbour area)
L1312736,IS,IS-2,,63.8383979,-22.3928833,Grindavík--Þórkötlustaðir
L1311340,IS,IS-3,,64.924667,-23.2614899,Grundarfjörður
L1128986,IS,IS-3,,64.3871442,-21.9269943,Grunnafjordur
L1106280,IS,IS-6,,65.5431844,-17.0015144,Grænavatn
L1210760,IS,IS-6,,66.5437541,-18.001442,Grímsey
L1427923,IS,IS-6,,66.3018432,-18.2767868,Grímsey ferry (Dalvík-Grímsey)
L1180548,IS,IS-8,,64.0270726,-20.9209299,Grímsnes--Kolgrafarhóll
L1154853,IS,IS-8,,64.025881,-20.9479666,Grímsnes--Kóngsvegur
L1180550,IS,IS-8,,64.0114687,-20.8887434,Grímsnes--Snæfoksstaðir (Nautavakir)
L2289420,IS,IS-8,,64.32645,-20.1253223,Gullfoss
L1204522,IS,IS-8,,63.9446873,-20.5047798,Gíslholtsvötn
L1481416,IS,IS-2,,63.8818698,-22.7400151,Hafnaberg cliff
L1310785,IS,IS-1,,64.0621727,-21.9812393,Hafnarfjörður--Hvaleyrarlón
L1319562,IS,IS-1,,64.0368905,-21.9239044,Hafnarfjörður--Hvaleyrarvatn
L1084349,IS,IS-1,,64.040113,-21.9120169,Hafnarfjörður--Höfðaskógur forest
L1128925,IS,IS-1,,64.0675644,-21.9472718,Hafnarfjörður--Lækur
L1802652,IS,IS-1,,64.070046,-21.948559,Hafnarfjörður--Miðbær (city centre)
L1321090,IS,IS-1,,64.0430573,-22.0429516,Hafnarfjörður--Straumsvík
L1320282,IS,IS-1,,64.0658741,-21.9616699,Hafnarfjörður--höfnin (main harbour)
L1319563,IS,IS-1,,64.0603168,-21.94489,Hafnarfjörður--kirkjugarður (cemetery)
L1787224,IS,IS-1,,64.0707595,-21.966649,Hafnarfjörður--ræsi (gamalt)
L1327627,IS,IS-1,,64.0760121,-21.9746317,Hafnarfjörður--við Brúsastaði
L1347244,IS,IS-1,,64.0520864,-21.9599102,Hafnarfjörður--Ástjörn
L925998,IS,IS-2,,63.9360903,-22.6849651,Hafnir
L1339194,IS,IS-2,,63.9014184,-22.7114009,Hafnir--Kalmanstjörn
L1336223,IS,IS-2,,63.9421702,-22.6557827,Hafnir--Ósar
L2357470,IS,IS-7,,65.1034579,-14.7286642,Hallormsstaðarskógur--Kliftjörn
L2357467,IS,IS-7,,65.0926157,-14.7583079,Hallormsstaðarskógur--Trjásafnið (arboretum)
L1346278,IS,IS-7,,64.6474675,-14.4526004,Hamarsfjörður
L2398450,IS,IS-7,,64.6438023,-14.5160592,Hamarsfjörður--Bragðavellir
L1149634,IS,IS-7,,64.6565213,-14.4823837,Hamarsfjörður--Henglavíkur
L1321839,IS,IS-5,,65.7232875,-19.4554138,Hegranes--Garðsvatn
L1207889,IS,IS-5,,65.6614229,-19.4652843,Hegranes--Hendilkotsvatn
L1321833,IS,IS-5,,65.7011166,-19.4773865,Hegranes--Svanavatn
L1321832,IS,IS-5,,65.6896707,-19.4382477,Hegranes--Ásvatn
L1488670,IS,IS-8,,63.4315944,-20.2718349,Heimaey
L1165624,IS,IS-8,,63.4063376,-20.2734232,Heimaey--Brimurð
L1154585,IS,IS-8,,63.4493,-20.2784,Heimaey--Eiðið
L1245389,IS,IS-8,,63.4220099,-20.2940226,Heimaey--Hamarsvegur/Höfðavegur
L2158299,IS,IS-8,,63.448949,-20.2643251,Heimaey--Heimaklettur
L1165609,IS,IS-8,,63.4395351,-20.2968121,Heimaey--Herjólfsdalur
L1165622,IS,IS-8,,63.4135987,-20.2803755,Heimaey--Kinn
L2635008,IS,IS-8,,63.4449222,-20.2528082,Heimaey--Klettsvík frá Nýjahrauni
L1268945,IS,IS-8,,63.4384605,-20.2414513,Heimaey--Nýjahraun
L1417586,IS,IS-8,,63.4197874,-20.2985826,Heimaey--Ofanleitishamar
L1165620,IS,IS-8,,63.4212323,-20.2851176,Heimaey--Ofanleitisland
L2460065,IS,IS-8,,63.4445862,-20.2626461,Heimaey--Skansinn
L1527750,IS,IS-8,,63.4437421,-20.3150407,Heimaey--Stafnsnes
L1287984,IS,IS-8,,63.4297853,-20.2787876,Heimaey--Stapatún
L1287987,IS,IS-8,,63.3999779,-20.2858257,Heimaey--Stórhöfði
L1401338,IS,IS-8,,63.4406319,-20.2752757,Heimaey--Vestmannabraut 74
L1287981,IS,IS-8,,63.4405137,-20.2322245,Heimaey--Viðlagafjara
L1137274,IS,IS-8,,63.4083548,-20.2805042,Heimaey--Víkin
L1165476,IS,IS-8,,63.4506819,-20.2470732,Heimaey--Ystiklettur
L2348465,IS,IS-8,,63.4258787,-20.2690458,Heimaey--flugstöðvarlundur
L1165612,IS,IS-8,,63.4452817,-20.2734017,Heimaey--höfnin (harbour)
L2158297,IS,IS-8,,63.4239332,-20.2917695,Heimaey--tjörn við Höfðaból
L1165635,IS,IS-8,,63.4441017,-20.2389836,Heimaey--útsýnisstaður (viewing point)
L1160327,IS,IS-1,,64.0716942,-21.7558136,Heiðmörk
L1318718,IS,IS-1,,64.0336262,-21.843996,Heiðmörk--Búrfellsgjá
L1156969,IS,IS-1,,64.0943851,-21.7513311,Heiðmörk--Rauðhólar
L1319499,IS,IS-1,,64.0606922,-21.8746805,Heiðmörk--Vífilsstaðahlíð
L1465179,IS,IS-2,,64.0225673,-22.5557148,Helguvík
L1608511,IS,IS-3,,64.7499832,-23.6557521,Hellnar
L1137126,IS,IS-1,,64.0895698,-21.7566633,Helluvatn
L2400838,IS,IS-6,,65.1915846,-16.2236738,Herðubreiðarlindir
L1168114,IS,IS-4,,65.9798245,-22.8615189,Hestfjörður--Hesteyri
L1321318,IS,IS-8,,64.0346458,-20.6728363,Hestvatn
L2884601,IS,IS-5,,65.7330631,-19.1147508,Hjaltadalur--Hólar
L1182153,IS,IS-6,,65.8514549,-18.1954193,Hjalteyri
L1663489,IS,IS-8,,63.4177446,-18.7649488,Hjörleifshöfði
L1328068,IS,IS-8,,63.8735389,-21.7103574,Hlíðarvatn
L1026057,IS,IS-3,,64.8140959,-23.1326709,Hofgardar--ponds
L1213221,IS,IS-3,,64.8360572,-22.8310919,Hofsstaðaskógur
L1237046,IS,IS-5,,65.8968167,-19.4149017,Hofsós
L1204520,IS,IS-8,,63.981722,-20.3747463,Holta- og Landsveit--Stúfholtstjörn
L1135250,IS,IS-6,,65.6997038,-17.5872231,Holtakot
L1319461,IS,IS-3,,65.0043037,-21.1871338,Holtavörðuheiði--Tröllakirkja
L1149376,IS,IS-7,,64.3653929,-15.3286743,Hornafjarðarfljót--tjarnir við veg (ponds by Rd. 1)
L1121081,IS,IS-6,,65.8415158,-17.3620462,Hraun
L1639574,IS,IS-3,,64.7022117,-20.9792515,Hraunfossar
L1319452,IS,IS-3,,64.9407694,-23.0139542,Hraunsfjörður
L1435938,IS,IS-3,,64.9601959,-23.0287172,Hraunsfjörður--frá þjóðvegi 54
L1435907,IS,IS-2,,63.8518409,-22.3511957,Hraunsvík
L1137120,IS,IS-1,,64.0881634,-21.7440248,Hrauntúnstjörn
L1486344,IS,IS-3,,64.7573162,-21.5876737,Hreðavatn
L1321303,IS,IS-8,,64.1706499,-20.3126907,Hrunamannahreppur--Kópsvatn
L1180539,IS,IS-6,,65.9556359,-18.5247517,Hrísatjörn
L1233094,IS,IS-6,,65.9923293,-18.378067,Hrísey
L1156975,IS,IS-3,,64.3946158,-21.5113807,Hvalfjörður--Bjarteyjarsandur
L2246044,IS,IS-3,,64.3816523,-21.2966537,Hvalfjörður--Botnsdalur
L1149615,IS,IS-7,,64.4510733,-14.5075321,Hvalnesskriður
L1798927,IS,IS-8,,63.9997973,-21.1878097,Hveragerði
L1787212,IS,IS-2,,63.9588162,-22.4005952,Hái-Bjalli
L1318819,IS,IS-8,,64.2087574,-19.686985,Háifoss
L1168765,IS,IS-6,,66.1060223,-18.8188934,Héðinsfjörður
L1145260,IS,IS-6,,66.0946167,-17.3529911,Héðinshöfði
