L1475713,IS,IS-3,,64.3178449,-22.0913282,Akranes--Krókalón
L1488647,IS,IS-1,,64.151589,-21.8897402,Reykjavík--Laugarnes
L1342066,IS,IS-1,,64.1439958,-21.866356,Reykjavík--Laugarás
L1792830,IS,IS-1,,64.1092682,-21.7900251,Reykjavík--Selás
L2034883,IS,IS-1,,64.1489332,-21.9801021,Reykjavík--Skeljagrandi
L1342070,IS,IS-1,,64.1420611,-21.8563996,Reykjavík--Sund
L2035013,IS,IS-1,,64.14199,-21.9491816,Reykjavík--Suðurgata
L1025687,IS,IS-1,,64.1445728,-21.9481945,Reykjavík--Suðurgötukirkjugarður (cemetery)
L1342064,IS,IS-1,,64.1436654,-21.887126,Reykjavík--Teigar
L1025679,IS,IS-1,,64.1440114,-21.9424438,Reykjavík--Tjörnin pond
L1309348,IS,IS-1,,64.1388353,-21.9439888,Reykjavík--Vatnsmýrin
L2175183,IS,IS-1,,64.1384662,-21.9464296,Reykjavík--Vatnsmýrin (Hústjörn)
L1862989,IS,IS-1,,64.1455083,-21.9656206,Reykjavík--Vesturbær
L1787245,IS,IS-1,,64.1583516,-21.9420576,Reykjavík--Örfirisey
L1160114,IS,IS-1,,64.1258835,-21.9188232,Reykjavík--Öskjuhlíð
L1104110,IS,IS-1,,64.1531058,-21.937294,Reykjavíkurhöfn (harbour)
L1669354,IS,IS-8,,63.4033264,-19.0483188,Reynisfjara
L2152956,IS,IS-7,,65.0275244,-14.2347622,Reyðarfjarðarbotn
L1526510,IS,IS-7,,65.0321849,-14.2276922,Reyðarfjörður--botn-þorpið
L2153031,IS,IS-7,,65.0334664,-14.2187119,Reyðarfjörður--þorpið
L1025760,IS,IS-3,,64.9229524,-23.8173037,Rif
L1213235,IS,IS-3,,64.9191761,-23.8216209,Rif--tjarnir (ponds)
L1131481,IS,IS-6,,66.0067126,-17.3853493,Saltvík (Skjálfandi)
L1192870,IS,IS-6,,66.0118426,-17.3818302,Saltvík--Skeglubjörg
L1010997,IS,IS-2,,64.0381029,-22.71492,Sandgerði
L1128979,IS,IS-2,,64.0353222,-22.710371,Sandgerði--leira (mudflat)
L1128962,IS,IS-2,,64.0420667,-22.7146196,Sandgerði--north beach
L1128959,IS,IS-2,,64.0433252,-22.7095985,Sandgerðistjörn (ponds)
L1552931,IS,IS-6,,65.9726412,-17.5716021,Sandur--Fífutjarnir
L1140904,IS,IS-6,,65.9555659,-17.5546074,Sandur--Kisi (pond)
L1274291,IS,IS-6,,65.969271,-17.5382996,Sandur--Miklavatn
L1222932,IS,IS-6,,65.6370393,-17.0954132,Sandvatn ytra
L1798275,IS,IS-5,,65.7461828,-19.6395206,Sauðárkrókur
L1321826,IS,IS-5,,65.7415253,-19.5842028,Sauðárkrókur--flugvöllur
L1311369,IS,IS-8,,63.9388406,-21.0031128,Selfoss
L2315056,IS,IS-8,,63.9328,-21.0327,Selfoss--ræsi
L2198997,IS,IS-8,,63.6161814,-19.9912548,Seljalandsfoss
L1319559,IS,IS-1,,64.155069,-21.9984055,Seltjarnarnes (town)
L1128920,IS,IS-1,,64.154378,-22.0148849,Seltjarnarnes--Bakkavík
L1466256,IS,IS-1,,64.1499484,-22.0272127,Seltjarnarnes--Búðatjörn
L1128917,IS,IS-1,,64.1537793,-22.0270729,Seltjarnarnes--Daltjörn
L2034902,IS,IS-1,,64.1573525,-21.9992638,Seltjarnarnes--Hofgarðar
L2034915,IS,IS-1,,64.1484186,-21.9853377,Seltjarnarnes--Selbraut
L2682618,IS,IS-1,,64.1570345,-22.0221376,Seltjarnarnes--Seltjörn
L1342059,IS,IS-1,,64.1625765,-22.0153557,Seltjarnarnes--Snoppa
L2034928,IS,IS-1,,64.1482221,-21.9869041,Seltjarnarnes--Sólbraut
L1339199,IS,IS-1,,64.1449372,-21.9810774,Seltjarnarnes--ræsi við Tjarnarstíg (sewage outlet)
L2341238,IS,IS-1,,64.1544765,-22.0349768,Seltjarnarnes--seawatch from golf course
L1543789,IS,IS-1,,64.1492752,-22.0285307,Seltjarnarnes--utan Búðavíkur
L1010988,IS,IS-2,,63.9499648,-22.4346614,Seltjörn
L1477561,IS,IS-8,,63.8669694,-21.8185047,Selvogur--Herdísarvík
L1487215,IS,IS-8,,63.8474933,-21.721001,Selvogur--Vogsós
L1168772,IS,IS-6,,66.1359029,-18.9058828,Siglufjörður
L1009728,IS,IS-1,,64.15348,-21.8851948,Sigurjón Ólafsson Museum
L1670452,IS,IS-7,,64.0172413,-16.9721603,Skaftafell National Park
L1321796,IS,IS-5,,65.6166372,-19.47052,Skagafjörður--Glaumbæjareyja
L1321807,IS,IS-5,,65.69928,-19.5769501,Skagafjörður--Miklavatn
L1151041,IS,IS-5,,65.6457125,-19.3935299,Skagafjörður--Syðribrekkur
L1798274,IS,IS-5,,66.1113294,-20.1102161,Skagi--Hraun
L2727317,IS,IS-5,,66.0182275,-20.428648,Skagi--Kálfshamarsvík
L1645429,IS,IS-5,,66.0822465,-20.360069,Skagi--Rekavatn
L2727291,IS,IS-5,,65.8980084,-19.8546982,Skagi--Sævarlandsvík
L1645433,IS,IS-5,,66.1133004,-20.1336483,Skagi--Torfavatn
L1645432,IS,IS-5,,66.1217243,-20.1657493,Skagi--Ásbúðnavatn
L2947815,IS,IS-3,,64.8810921,-23.9860108,Skarðsvík undir Jökli
L1148678,IS,IS-8,,64.025648,-20.5148649,Skeið
L2746532,IS,IS-8,,64.0399064,-20.4364157,Skeið--tún við vegamót 30-31
L1787514,IS,IS-8,,64.0674917,-20.4651693,Skeið--Ósabakki
L1104106,IS,IS-6,,66.1851636,-16.9803143,Skeiðsöxl
L1477662,IS,IS-1,,64.1248085,-21.9494177,Skerjafjörður
L1590943,IS,IS-6,,66.0673826,-17.5216132,Skjálfandi bay
L1110696,IS,IS-6,,66.0758629,-16.6508102,Skjálftavatn lake
L1212301,IS,IS-3,,64.5311353,-21.5121746,Skorradalur--Hvammur
L1212303,IS,IS-3,,64.5213527,-21.4587879,Skorradalur--Stálpastaðir
L1207928,IS,IS-6,,66.3860985,-14.8542023,Skoruvíkurbjarg cliffs
L1108291,IS,IS-4,,66.0632075,-23.1722689,Skutulsfjordur--Tunguaros (river mouth)
L1108295,IS,IS-4,,66.0491173,-23.1567764,Skutulsfjörður--Engidalur
L1344817,IS,IS-4,,66.0553789,-23.1719047,Skutulsfjörður--Holtahverfi
L1484739,IS,IS-4,,66.0561104,-23.1376583,Skutulsfjörður--Ísafjarðarflugvöllur (tjarnir-ponds)
L1162487,IS,IS-7,,65.2933602,-13.6977196,Skálanes
L1620600,IS,IS-4,,66.1802283,-23.4881401,Skálavík
L1807677,IS,IS-4,,65.6306084,-22.692658,Skálmarfjörður
L1497008,IS,IS-7,,65.7625244,-14.8613375,Skógalón
L1317290,IS,IS-8,,63.5283711,-19.4976454,Skógar
L1177923,IS,IS-8,,63.5064656,-19.4310379,Skógasandur
L2489378,IS,IS-4,,65.9058584,-22.8416061,Skötufjörður
L2062441,IS,IS-8,,64.0047921,-20.9739304,Sog--neðan Álftavatns
L2062454,IS,IS-8,,64.0631913,-20.9885216,Sog--ofan Álftavatns
L1787513,IS,IS-8,,63.9953901,-20.9742737,Sog--sunnan Biskupstungnabraut
L2054239,IS,IS-8,,64.0520771,-20.9801102,Sog--við Ásgarð
L1189652,IS,IS-8,,64.0679961,-20.9793377,Sogið (river)--beygja við veg
L1154846,IS,IS-8,,64.0054711,-20.9752929,Sogið (river)--neðan Þrastaskógs (Rd. 35)
L1154353,IS,IS-8,,64.0911111,-21.0083333,Sogið--Ljósafoss-Írafoss
L1340895,IS,IS-8,,64.0270993,-20.9751203,Sogið--Álftavatn
L1213229,IS,IS-3,,64.8260555,-23.2105923,Staðarsveit--Lýsuvatn
L2081220,IS,IS-3,,64.8030811,-23.0815029,Staðarsveit--Ytritunga
L1139912,IS,IS-4,,65.7666562,-21.7785931,Steingrimsfjordur--Stakkanes
L1139909,IS,IS-4,,65.6543473,-21.6520357,Steingrimsfjordur--Tungugrafarvogar
L1309925,IS,IS-8,,63.8355116,-21.0619926,Stokkseyri
L1232818,IS,IS-3,,65.0783877,-22.7247906,Stykkishólmur
L1319443,IS,IS-3,,65.0593184,-22.7452612,Stykkishólmur--Arnarborg
L1245958,IS,IS-2,,63.8596578,-22.695179,Stóra-Sandvík
L1277216,IS,IS-7,,64.8352178,-13.8702393,Stöðvarfjörður
L1177160,IS,IS-7,,64.8380644,-13.9552975,Stöðvarfjörður--Stöðvaralda
L1177156,IS,IS-7,,64.8327268,-13.8588238,Stöðvarfjörður--skógrækt (plantation)
L1177158,IS,IS-7,,64.8347434,-13.8764191,Stöðvarfjörður--þorpið (town)
L1118055,IS,IS-4,,66.0275053,-22.9847717,Sudavik
L2767452,IS,IS-8,,64.1924805,-19.503994,Sultartangastífla
L1480237,IS,IS-1,,64.1518026,-21.8579898,Sundahöfn
L2920717,IS,IS-7,,64.9563341,-14.6359348,Suðurdalur--Skriðuvatn
L2398429,IS,IS-7,,64.1918639,-15.8131456,Suðursveit--Borgarhöfn
L1191836,IS,IS-7,,64.1410541,-15.9596157,Suðursveit--Borgarland
L1177896,IS,IS-7,,64.1789505,-15.8371353,Suðursveit--Fífutjarnir
L1177900,IS,IS-7,,64.1286227,-16.0367775,Suðursveit--Halatún
L1670448,IS,IS-7,,64.1296279,-16.0171658,Suðursveit--Hali
L2398432,IS,IS-7,,64.1819966,-15.766578,Suðursveit--Hestgerði
L1177899,IS,IS-7,,64.1779785,-15.7709599,Suðursveit--Hestgerðislón
L1572312,IS,IS-7,,64.1809022,-15.8713403,Suðursveit--Jaðar
L2398421,IS,IS-7,,64.1808945,-15.8939552,Suðursveit--Kálfafell
L2398426,IS,IS-7,,64.1812073,-15.8758017,Suðursveit--Kálfafellsstaður
L1177902,IS,IS-7,,64.1335285,-16.0647583,Suðursveit--Reynivellir
L1630963,IS,IS-7,,64.2477706,-15.6877041,Suðursveit--Skálafell
L1177894,IS,IS-7,,64.2169819,-15.718174,Suðursveit--Smyrlabjörg
L1106315,IS,IS-6,,65.7443286,-18.0913925,Svalbarðseyri
L2107967,IS,IS-6,,65.7890701,-18.0652142,Svalbarðsströnd--Garðsvík
L1180540,IS,IS-6,,65.9622446,-18.5220051,Svarfaðardalsá--neðan þjóðvegar
L2406617,IS,IS-6,,65.9295268,-18.5630955,Svarfaðardalur--Tjörn
L1180538,IS,IS-6,,65.9331045,-18.5409737,Svarfaðardalur--austan ár
L1180541,IS,IS-6,,65.939684,-18.5644913,Svarfaðardalur--vestan ár
L2107714,IS,IS-6,,65.4247282,-17.3434639,Svartá--neðan Grjótár
L1463524,IS,IS-6,,65.3415902,-17.2477308,Svartárkot
L1185771,IS,IS-6,,66.205222,-16.4667034,Sveltingstjörn
L1462883,IS,IS-8,,64.1023626,-20.6918898,Svínavatn
L2947838,IS,IS-3,,64.8663866,-24.0404463,Svörtuloft
L1243159,IS,IS-6,,65.9661251,-17.5044823,Sílalækur
L1140908,IS,IS-6,,65.9597621,-17.5151253,Sílalækur--Yxnatjörn
L1201705,IS,IS-8,,63.8429766,-17.9523468,Síða--Hörgsland
L1314408,IS,IS-8,,63.8401765,-17.9666805,Síða--Múlakot
L1351729,IS,IS-4,,66.1300823,-23.5303114,Súgandafjörður--Suðureyri
L1158108,IS,IS-4,,66.021864,-22.9889989,Súðavík--Langeyri
L1168782,IS,IS-5,,66.0134128,-19.3875647,Tjarnir
L1824965,IS,IS-6,,65.6696774,-18.0440679,Tjörn við Vaðlareit
L1231770,IS,IS-6,,66.1656443,-16.9903564,Tjörnes--Bangastaðavatn
L1104103,IS,IS-6,,66.1942075,-17.1630478,Tjörnes--Breiðavík
L1464641,IS,IS-6,,66.0975159,-17.3032097,Tjörnes--Eyvík
L2391337,IS,IS-6,,66.1474635,-17.2581482,Tjörnes--Hallbjarnarstaðakrókur
L2391350,IS,IS-6,,66.0845764,-17.3199332,Tjörnes--Héðinshöfði I (garður)
L1226487,IS,IS-6,,66.1613778,-17.229352,Tjörnes--Hólsmýri
L1179166,IS,IS-6,,66.1999924,-17.100563,Tjörnes--Mánárbakki
L1316272,IS,IS-6,,66.1940342,-17.0111275,Tjörnes--Mánársel
L2391852,IS,IS-6,,66.2005732,-17.1369292,Tjörnes--Voladalstjörn
L1321783,IS,IS-5,,65.4573697,-19.3012619,Tungusveit--Stapavatn
L1500917,IS,IS-4,,65.6272423,-23.8513188,Tálknafjörður--Sveinseyri
L1204509,IS,IS-8,,63.6822611,-20.4745674,V-Landeyjar--Klasbarðatjarnir
L1550685,IS,IS-8,,63.6957715,-20.4890409,V-Landeyjar--Skúmsstaðavatn
L1025753,IS,IS-6,,65.7174289,-17.8944111,Vaglaskógur forest
L1170741,IS,IS-6,,66.028412,-16.4693642,Vatnajökulsþjóðgarður NP--Ástjörn
L1319440,IS,IS-3,,64.9319606,-22.9147339,Vatnaleið--Horn
L2042410,IS,IS-4,,65.5921759,-23.1291389,Vatnsdalsvatn
L1479345,IS,IS-4,,65.9377678,-22.4695111,Vatnsfjörður--Sveinhúsavatn
L1216202,IS,IS-5,,65.5175159,-19.6270752,Vatnshlíðarvatn
L1864339,IS,IS-6,,65.6768576,-18.0458872,Vaðlareitur
L1268943,IS,IS-8,,63.4384605,-20.2697754,Vestmannaeyjabær (town)
L1165667,IS,IS-8,,63.4860887,-20.2059174,Vestmannaeyjar ferry (Landeyjahöfn-Heimaey)
L1488673,IS,IS-8,,63.6959823,-20.8020323,Vestmannaeyjar ferry (Þorlákshöfn-Heimaey)
L1135258,IS,IS-6,,65.7966895,-17.436161,Vestmannsvatn
L1131503,IS,IS-2,,63.9371462,-22.6570702,Vetrarfuglatalning--008A (Hafnir-Ósabotnar)
L2492383,IS,IS-2,,63.9906437,-22.3873901,Vetrarfuglatalning--013 (Vogastapi-Kálfatjörn)
L1110150,IS,IS-3,,64.3809101,-21.4329529,Vetrarfuglatalning--025D (Botnsvogur-Miðsandur)
L2398481,IS,IS-6,,65.6038777,-16.9313049,Vetrarfuglatalning--220 (Reykjahlíð-Kálfaströnd)
L2386127,IS,IS-6,,66.102024,-17.3087883,Vetrarfuglatalning--226 (Reyðará-Rekaá)
L2388272,IS,IS-6,,66.0076899,-17.4013138,Vetrarfuglatalning--232A (Laxamýri-Laxárós-Gjáarnef)
L1366653,IS,IS-6,,66.0443304,-17.3448912,Vetrarfuglatalning--232B (Húsavík)
L1110894,IS,IS-6,,66.1876935,-17.1826172,Vetrarfuglatalning--234 (Hólssker-Máfhöfði)
L2391256,IS,IS-6,,66.1754925,-16.9817734,Vetrarfuglatalning--235 (Máfhöfði-Lón)
L1124790,IS,IS-6,,65.720676,-17.3573685,Vetrarfuglatalning--239A (Laugar og nágr.)
L2603648,IS,IS-7,,66.0438206,-15.0232887,Vetrarfuglatalning--302 (Miðfjarðarárós-Þorvaldsstaðir)
L2604180,IS,IS-7,,66.0360129,-14.9230385,Vetrarfuglatalning--303 (Þorvaldsstaðir-Stapaá)
L1874816,IS,IS-8,,63.4166163,-20.2708593,Vetrarfuglatalning--406S (Sæfjall-Garðsendi)
L1124774,IS,IS-6,,65.845239,-17.362175,Vetrarfuglatalning--NA02 (Hvammahringur)
L1124788,IS,IS-6,,65.8859309,-17.311492,Vetrarfuglatalning--NA06 (Hveravellir)
L2398493,IS,IS-6,,65.6037713,-17.0870018,Vetrarfuglatalning--NA07 (Breiða-Álar)
L1373303,IS,IS-6,,66.5248085,-16.008276,Vetrarfuglatalning--NA10 (Hestvík-Hringlón)
L1881099,IS,IS-6,,66.3984734,-16.5106702,Vetrarfuglatalning--NA15 (Hvalvík-Sæberg)
L1881111,IS,IS-6,,66.4977077,-16.5527272,Vetrarfuglatalning--NA17 (Grjótnes-Núpskatla)
L1882639,IS,IS-6,,66.5161129,-16.4536253,Vetrarfuglatalning--NA18 (Núpskatla-Oddstaðir)
L2582664,IS,IS-6,,66.4901945,-16.285944,Vetrarfuglatalning--NA20 (Háumalarlón-Blikalón)
L2577132,IS,IS-6,,66.5315885,-16.2036324,Vetrarfuglatalning--NA21 (Blikalón-Rifshólavatn)
L2582670,IS,IS-6,,66.4234088,-15.9294033,Vetrarfuglatalning--NA23 (Vogur-Ormarslónshöfði)
L1126377,IS,IS-8,,63.7138464,-17.9667664,Vetrarfuglatalning--S03 (Landbrot og Meðalland)
L1126170,IS,IS-8,,63.6581443,-18.2620239,Vetrarfuglatalning--S04 (Meðalland frá Fljótsbotnum)
L1366609,IS,IS-6,,66.0624689,-17.3542168,Vetrarfuglatalning--svæði 223 (Norðurgarður-Reyðará)
L1647735,IS,IS-4,,66.0545523,-22.8282166,Vigur
L1462871,IS,IS-8,,64.1104744,-21.0842299,Villingavatn
L1104104,IS,IS-6,,66.2077845,-17.1450233,Voladalstorfa lighthouse
L1112972,IS,IS-7,,65.74974,-14.83035,Vopnafjörður
L1112958,IS,IS-7,,65.8761279,-14.6787643,Vopnafjörður--Strandhafnarvegur
L1191697,IS,IS-8,,63.4175741,-18.9978504,Vík
L1142640,IS,IS-6,,66.1013286,-16.832428,Víkingavatn--Breiða
L1142637,IS,IS-6,,66.0946863,-16.8281364,Víkingavatn--Suðurbolur (south end)
L1143822,IS,IS-6,,66.1107152,-16.8192101,Víkingavatn--Yztibolur
L1536726,IS,IS-6,,66.091847,-16.8332002,Víkingavatn--frá vegi (lake from road)
L1289342,IS,IS-2,,63.8189399,-22.6151848,Víkur
L1497060,IS,IS-7,,65.4918434,-15.969293,Víðidalur
L1800455,IS,IS-6,,65.5790849,-18.0610129,Ytra-Laugaland
L2564198,IS,IS-3,,64.9909732,-22.6098633,Álftafjörður
L1346276,IS,IS-7,,64.5720503,-14.5511339,Álftafjörður
L1177507,IS,IS-7,,64.5460609,-14.6161938,Álftafjörður--Flugustaðir
L1526467,IS,IS-7,,64.5933529,-14.5550505,Álftafjörður--Geithellur
L1149633,IS,IS-7,,64.5859638,-14.570961,Álftafjörður--Illafit
L1177506,IS,IS-7,,64.5639277,-14.6195412,Álftafjörður--Rannveigarstaðir
L1149618,IS,IS-7,,64.5392172,-14.5690727,Álftafjörður--Starmýri
L1277199,IS,IS-7,,64.50863,-14.5082617,Álftafjörður--Þvottá
L1487136,IS,IS-1,,64.1020048,-22.0097891,Álftanes
L1477657,IS,IS-1,,64.1107958,-21.9953157,Álftanes--Bessastaðatjörn
L1128921,IS,IS-1,,64.1045491,-22.0018816,Álftanes--Bessastaðavegur
L1152189,IS,IS-1,,64.1156012,-22.0002723,Álftanes--Breiðabólsstaðatjörn
L1128923,IS,IS-1,,64.0910137,-22.0160437,Álftanes--Hliðsnes
L1128922,IS,IS-1,,64.1118389,-22.0153999,Álftanes--Kasthúsatjörn
L2076013,IS,IS-1,,64.0940326,-22.0165157,Álftanes--Skógtjörn
L1242986,IS,IS-1,,64.09087,-22.0079148,Álftanes--túnið við Katrínarkot
L1318826,IS,IS-8,,64.3129657,-21.0460281,Ármannsfell
L1505725,IS,IS-5,,65.5540633,-20.3508849,Ásar--Stóra-Giljá
L1505722,IS,IS-5,,65.5979184,-20.3158662,Ásar--Torfalækjartún (fields)
L1123927,IS,IS-6,,66.0053166,-16.5110779,Ásbyrgi
L1207897,IS,IS-5,,65.7275218,-19.6167755,Áshildarholtsvatn
L1147627,IS,IS-8,,64.1131505,-19.9731445,Ásólfsstaðaskógur
L1122842,IS,IS-6,,65.9947736,-17.4135017,Ærvíkurbjarg
L1622946,IS,IS-4,,66.1810154,-23.0871805,Ísafjarðardjúp
L1174903,IS,IS-4,,65.9241424,-22.3612976,Ísafjörður--Hundatangar
L2469847,IS,IS-4,,66.0706762,-23.1258774,Ísafjörður--hafnarsvæði (harbour area)
L2740053,IS,IS-8,,64.1197263,-19.7371209,Ísakot
L1321983,IS,IS-6,,66.0643045,-18.6692047,Ólafsfjarðarvatn
L1321980,IS,IS-6,,66.0385925,-18.7133217,Ólafsfjörður--Þóroddssstaðatjörn
L1319434,IS,IS-8,,63.8771025,-21.2094498,Óseyrarbrú
L2168937,IS,IS-8,,63.8788515,-21.2243414,Óseyrartangi--Hafið Bláa
L1487196,IS,IS-8,,63.9514308,-21.2803837,Ölfus--Bakki (Álfaborgir)
L1487198,IS,IS-8,,63.941447,-21.3037729,Ölfus--Bjarnastaðir
L1137146,IS,IS-8,,63.9413317,-21.2976193,Ölfus--Hjalli
L1785835,IS,IS-8,,63.903722,-21.4393816,Ölfus--Hlíðarendi
L1137130,IS,IS-8,,63.9775802,-21.2312829,Ölfus--Núpar
L1462792,IS,IS-3,,64.8727336,-24.0395132,Öndverðarnes
L1807678,IS,IS-4,,65.5690319,-24.1579595,Örlygshöfn
L1177911,IS,IS-7,,63.9056215,-16.5890121,Öræfi--Hnappavellir
L1177915,IS,IS-7,,63.9056782,-16.7062569,Öræfi--Hof
L1177908,IS,IS-7,,63.978145,-16.4369202,Öræfi--Kvísker
L1177917,IS,IS-7,,63.983755,-16.8540573,Öræfi--Svínafell
L1232455,IS,IS-6,,66.0473751,-16.4388084,Öxarfjörður--Akurgerði
L2897400,IS,IS-6,,66.0279238,-16.425333,Öxarfjörður--Ferjubakkakinn
L2920772,IS,IS-6,,66.1039016,-16.4424992,Öxarfjörður--Klifshagi-Ærlækur
L2159448,IS,IS-6,,66.1867924,-16.4849854,Öxarfjörður--Núpsvatn
L1558187,IS,IS-6,,66.1631687,-16.4685598,Öxarfjörður--Núpur
L1273866,IS,IS-6,,66.1670316,-16.5660095,Öxarfjörður--Skógalón
L2289438,IS,IS-8,,64.2687033,-21.1218088,Öxará--við Þingvallaveg (by rd. 36)
L1319425,IS,IS-6,,65.5707399,-18.5466385,Öxnadalur--Engimýri
L1189647,IS,IS-8,,64.0960575,-21.0201073,ÚIfljótsvatn lake--suðurendi (south bay)
L1211225,IS,IS-1,,64.1408295,-21.7624998,Úlfarsá--neðan þjóðvegar
L1284289,IS,IS-8,,64.1284354,-21.0184765,Úlfljótsvatn--Steingrímssstöð
L2476906,IS,IS-8,,64.1215657,-21.0216694,Úlfljótsvatn--norðausturvogur
L2899362,IS,IS-6,,65.9456934,-17.596761,Útkinn--Bjargalundur
L1630979,IS,IS-7,,65.440612,-15.8959818,Útland--tjarnir við veg (roadside ponds)
L1328282,IS,IS-6,,66.0725317,-16.4367481,Þangbrandslækur
L1228773,IS,IS-6,,65.8771803,-16.9625473,Þeistareykir
L2136116,IS,IS-5,,65.543753,-20.343504,Þing--Brekka
L1629699,IS,IS-6,,65.7546399,-17.5060713,Þingey
L1798268,IS,IS-8,,64.1259781,-21.158692,Þingvallavatn--Hagavík
L1284290,IS,IS-8,,64.1440114,-21.0360718,Þingvallavatn--Sprænutangi-stífla
L1462874,IS,IS-8,,64.2407781,-21.0531593,Þingvallavatn--Vatnsvik
L1318808,IS,IS-8,,64.2556968,-21.1244774,Þingvellir
L1462878,IS,IS-8,,64.2472625,-21.0551687,Þingvellir--tjarnir (ponds)
L2246341,IS,IS-8,,64.253796,-21.1259151,Þingvellir--tjarnir við Almannagjá
L1356443,IS,IS-6,,66.1557741,-15.4225735,Þistilfjörður--Gunnarsstaðir
L1112888,IS,IS-6,,66.2273059,-15.6987762,Þistilfjörður--Sjóhúsavík
L1513547,IS,IS-6,,66.2090573,-15.549471,Þistilfjörður--Ytra-Áland
L1147658,IS,IS-8,,64.1008566,-19.9690247,Þjórsárdalur
L1245962,IS,IS-2,,63.8709998,-22.4329662,Þorbjörn (Selskógur)
L1371333,IS,IS-8,,63.8605279,-21.3717041,Þorlákshöfn
L1025755,IS,IS-4,,65.6866459,-22.065937,Þorskafjarðarheiði
L1154849,IS,IS-8,,64.0081203,-20.9760278,Þrastaskógur
L1149617,IS,IS-7,,64.472165,-14.4948292,Þvottárskriður
L1462791,IS,IS-8,,63.7470024,-20.6071758,Þykkvibær
L1112900,IS,IS-6,,66.1955932,-15.3353691,Þórshöfn
L1462793,IS,IS-3,,64.7353675,-23.7748423,Þúfubjarg
